longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-60.000000,-11.000000,1737400.000,-8.229138300e-03,-1.208431600e-02,-1.497477800e-03,1.469666119e-02
-60.000000,-10.500000,1737400.000,-8.208327000e-03,-1.210548900e-02,-1.314368800e-03,1.468492633e-02
-60.000000,-10.000000,1737400.000,-8.185533800e-03,-1.212124900e-02,-1.131421100e-03,1.466996096e-02
-60.000000,-9.500000,1737400.000,-8.160769900e-03,-1.213160200e-02,-9.488369100e-04,1.465176522e-02
-60.000000,-9.000000,1737400.000,-8.134124800e-03,-1.213659400e-02,-7.668099700e-04,1.463041003e-02
-60.000000,-8.500000,1737400.000,-8.105628200e-03,-1.213628600e-02,-5.855333300e-04,1.460594042e-02
-60.000000,-8.000000,1737400.000,-8.075343400e-03,-1.213072700e-02,-4.051945900e-04,1.457840496e-02
-60.000000,-7.500000,1737400.000,-8.043333000e-03,-1.212001300e-02,-2.259715800e-04,1.454788590e-02
-60.000000,-7.000000,1737400.000,-8.009647000e-03,-1.210418800e-02,-4.804570900e-05,1.451441079e-02
-60.000000,-6.500000,1737400.000,-7.974362000e-03,-1.208334600e-02,1.284212000e-04,1.447805898e-02
-60.000000,-6.000000,1737400.000,-7.937546800e-03,-1.205761500e-02,3.032647900e-04,1.443892995e-02
-60.000000,-5.500000,1737400.000,-7.899238700e-03,-1.202705800e-02,4.763272000e-04,1.439704775e-02
-60.000000,-5.000000,1737400.000,-7.859536400e-03,-1.199182000e-02,6.474635400e-04,1.435253526e-02
-60.000000,-4.500000,1737400.000,-7.818502400e-03,-1.195197200e-02,8.165319500e-04,1.430543040e-02
-60.000000,-4.000000,1737400.000,-7.776185900e-03,-1.190765700e-02,9.834013200e-04,1.425582129e-02
-60.000000,-3.500000,1737400.000,-7.732671200e-03,-1.185899200e-02,1.147945500e-03,1.420379083e-02
-60.000000,-3.000000,1737400.000,-7.688016200e-03,-1.180613200e-02,1.310048500e-03,1.414943720e-02
-60.000000,-2.500000,1737400.000,-7.642298500e-03,-1.174917900e-02,1.469602100e-03,1.409282313e-02
-60.000000,-2.000000,1737400.000,-7.595591700e-03,-1.168826200e-02,1.626503800e-03,1.403402994e-02
-60.000000,-1.500000,1737400.000,-7.547954600e-03,-1.162354900e-02,1.780661800e-03,1.397316236e-02
-60.000000,-1.000000,1737400.000,-7.499456900e-03,-1.155516400e-02,1.931990600e-03,1.391029319e-02
-60.000000,-0.500000,1737400.000,-7.450158700e-03,-1.148324700e-02,2.080416100e-03,1.384550315e-02
-60.000000,0.000000,1737400.000,-7.400113600e-03,-1.140793000e-02,2.225860000e-03,1.377886065e-02
-60.000000,0.500000,1737400.000,-7.349423100e-03,-1.132939000e-02,2.368272500e-03,1.371050008e-02
-60.000000,1.000000,1737400.000,-7.298117000e-03,-1.124774000e-02,2.507587900e-03,1.364046055e-02
-60.000000,1.500000,1737400.000,-7.246266100e-03,-1.116314900e-02,2.643765900e-03,1.356885279e-02
-60.000000,2.000000,1737400.000,-7.193925800e-03,-1.107574300e-02,2.776761500e-03,1.349574214e-02
-60.000000,2.500000,1737400.000,-7.141159400e-03,-1.098567400e-02,2.906543200e-03,1.342122141e-02
-60.000000,3.000000,1737400.000,-7.088023200e-03,-1.089306400e-02,3.033079700e-03,1.334535457e-02
-60.000000,3.500000,1737400.000,-7.034555100e-03,-1.079808400e-02,3.156360200e-03,1.326824002e-02
-60.000000,4.000000,1737400.000,-6.980833100e-03,-1.070083800e-02,3.276353500e-03,1.318993772e-02
-60.000000,4.500000,1737400.000,-6.926894700e-03,-1.060149900e-02,3.393061900e-03,1.311054996e-02
-60.000000,5.000000,1737400.000,-6.872789500e-03,-1.050018900e-02,3.506478200e-03,1.303014175e-02
-60.000000,5.500000,1737400.000,-6.818558100e-03,-1.039699800e-02,3.616596300e-03,1.294874785e-02
-60.000000,6.000000,1737400.000,-6.764248500e-03,-1.029211900e-02,3.723438100e-03,1.286649768e-02
-60.000000,6.500000,1737400.000,-6.709906300e-03,-1.018563100e-02,3.826996100e-03,1.278341975e-02
-60.000000,7.000000,1737400.000,-6.655574300e-03,-1.007769300e-02,3.927297000e-03,1.269961524e-02
-60.000000,7.500000,1737400.000,-6.601295000e-03,-9.968415800e-03,4.024360300e-03,1.261514507e-02
-60.000000,8.000000,1737400.000,-6.547093400e-03,-9.857896700e-03,4.118198100e-03,1.253004848e-02
-60.000000,8.500000,1737400.000,-6.493007800e-03,-9.746270300e-03,4.208841800e-03,1.244440775e-02
-60.000000,9.000000,1737400.000,-6.439068800e-03,-9.633643600e-03,4.296315800e-03,1.235827761e-02
-60.000000,9.500000,1737400.000,-6.385317500e-03,-9.520095800e-03,4.380669900e-03,1.227170617e-02
-60.000000,10.000000,1737400.000,-6.331787900e-03,-9.405767500e-03,4.461909600e-03,1.218477072e-02
-60.000000,10.500000,1737400.000,-6.278481300e-03,-9.290756700e-03,4.540100200e-03,1.209752030e-02
-60.000000,11.000000,1737400.000,-6.225449000e-03,-9.175139500e-03,4.615265900e-03,1.200999914e-02
-60.000000,11.500000,1737400.000,-6.172710600e-03,-9.059037100e-03,4.687461100e-03,1.192228170e-02
-60.000000,12.000000,1737400.000,-6.120280400e-03,-8.942488600e-03,4.756713300e-03,1.183436758e-02
-60.000000,12.500000,1737400.000,-6.068184500e-03,-8.825635500e-03,4.823076500e-03,1.174635143e-02
-60.000000,13.000000,1737400.000,-6.016450000e-03,-8.708526400e-03,4.886597900e-03,1.165825637e-02
-60.000000,13.500000,1737400.000,-5.965083800e-03,-8.591255200e-03,4.947317300e-03,1.157012701e-02
-60.000000,14.000000,1737400.000,-5.914105600e-03,-8.473925300e-03,5.005305600e-03,1.148203550e-02
-60.000000,14.500000,1737400.000,-5.863526800e-03,-8.356547000e-03,5.060586600e-03,1.139396160e-02
-60.000000,15.000000,1737400.000,-5.813372300e-03,-8.239230100e-03,5.113225400e-03,1.130598444e-02
-60.000000,15.500000,1737400.000,-5.763649900e-03,-8.122043700e-03,5.163270000e-03,1.121813760e-02
-60.000000,16.000000,1737400.000,-5.714378800e-03,-8.005045400e-03,5.210778200e-03,1.113045760e-02
-60.000000,16.500000,1737400.000,-5.665546700e-03,-7.888288200e-03,5.255790900e-03,1.104295468e-02
-60.000000,17.000000,1737400.000,-5.617183600e-03,-7.771823100e-03,5.298364000e-03,1.095566734e-02
-60.000000,17.500000,1737400.000,-5.569303900e-03,-7.655727700e-03,5.338569200e-03,1.086865372e-02
-60.000000,18.000000,1737400.000,-5.521890700e-03,-7.540038800e-03,5.376434900e-03,1.078190680e-02
-60.000000,18.500000,1737400.000,-5.474963700e-03,-7.424823900e-03,5.412029100e-03,1.069548019e-02
-60.000000,19.000000,1737400.000,-5.428540100e-03,-7.310090100e-03,5.445397900e-03,1.060937431e-02
-60.000000,19.500000,1737400.000,-5.382602600e-03,-7.195931400e-03,5.476598200e-03,1.052363850e-02
-60.000000,20.000000,1737400.000,-5.337176400e-03,-7.082354300e-03,5.505678200e-03,1.043827988e-02
-60.000000,20.500000,1737400.000,-5.292245700e-03,-6.969403900e-03,5.532695900e-03,1.035331730e-02
-60.000000,21.000000,1737400.000,-5.247824800e-03,-6.857123200e-03,5.557691700e-03,1.026877504e-02
-60.000000,21.500000,1737400.000,-5.203919000e-03,-6.745540500e-03,5.580740500e-03,1.018468233e-02
-60.000000,22.000000,1737400.000,-5.160512400e-03,-6.634694500e-03,5.601863800e-03,1.010103645e-02
-60.000000,22.500000,1737400.000,-5.117619400e-03,-6.524613600e-03,5.621130100e-03,1.001786976e-02
-60.000000,23.000000,1737400.000,-5.075244200e-03,-6.415327100e-03,5.638574700e-03,9.935192506e-03
-60.000000,23.500000,1737400.000,-5.033372000e-03,-6.306858300e-03,5.654277700e-03,9.853027536e-03
-60.000000,24.000000,1737400.000,-4.992010100e-03,-6.199224400e-03,5.668245300e-03,9.771363916e-03
-60.000000,24.500000,1737400.000,-4.951164100e-03,-6.092467300e-03,5.680559200e-03,9.690249562e-03
-60.000000,25.000000,1737400.000,-4.910815000e-03,-5.986598300e-03,5.691253100e-03,9.609673513e-03
-59.500000,-35.000000,1737400.000,-6.967865900e-03,-6.462747200e-03,-7.366611600e-03,1.202435957e-02
-59.500000,-34.500000,1737400.000,-7.028543900e-03,-6.623160600e-03,-7.342162500e-03,1.213153065e-02
-59.500000,-34.000000,1737400.000,-7.088831200e-03,-6.784565700e-03,-7.313829400e-03,1.223821719e-02
-59.500000,-33.500000,1737400.000,-7.148671900e-03,-6.946834700e-03,-7.281545100e-03,1.234434775e-02
-59.500000,-33.000000,1737400.000,-7.207998500e-03,-7.109832900e-03,-7.245194600e-03,1.244981169e-02
-59.500000,-32.500000,1737400.000,-7.266745900e-03,-7.273447200e-03,-7.204702600e-03,1.255453582e-02
-59.500000,-32.000000,1737400.000,-7.324862300e-03,-7.437547200e-03,-7.159987500e-03,1.265844134e-02
-59.500000,-31.500000,1737400.000,-7.382278800e-03,-7.601957300e-03,-7.110977500e-03,1.276141826e-02
-59.500000,-31.000000,1737400.000,-7.438917600e-03,-7.766543400e-03,-7.057596500e-03,1.286337280e-02
-59.500000,-30.500000,1737400.000,-7.494720200e-03,-7.931134700e-03,-6.999760900e-03,1.296419612e-02
-59.500000,-30.000000,1737400.000,-7.549625800e-03,-8.095603400e-03,-6.937440000e-03,1.306383243e-02
-59.500000,-29.500000,1737400.000,-7.603553100e-03,-8.259739700e-03,-6.870557600e-03,1.316213818e-02
-59.500000,-29.000000,1737400.000,-7.656422400e-03,-8.423385200e-03,-6.799074800e-03,1.325902109e-02
-59.500000,-28.500000,1737400.000,-7.708184000e-03,-8.586371300e-03,-6.722956400e-03,1.335440060e-02
-59.500000,-28.000000,1737400.000,-7.758753800e-03,-8.748495000e-03,-6.642162800e-03,1.344815050e-02
-59.500000,-27.500000,1737400.000,-7.808059000e-03,-8.909590500e-03,-6.556670200e-03,1.354018140e-02
-59.500000,-27.000000,1737400.000,-7.856024400e-03,-9.069438100e-03,-6.466475800e-03,1.363037549e-02
-59.500000,-26.500000,1737400.000,-7.902588700e-03,-9.227847700e-03,-6.371562400e-03,1.371863290e-02
-59.500000,-26.000000,1737400.000,-7.947679600e-03,-9.384649800e-03,-6.271943900e-03,1.380487389e-02
-59.500000,-25.500000,1737400.000,-7.991232000e-03,-9.539621000e-03,-6.167620000e-03,1.388897743e-02
-59.500000,-25.000000,1737400.000,-8.033143400e-03,-9.692556200e-03,-6.058633800e-03,1.397082969e-02
-59.500000,-24.500000,1737400.000,-8.073376500e-03,-9.843236800e-03,-5.945003600e-03,1.405033048e-02
-59.500000,-24.000000,1737400.000,-8.111870800e-03,-9.991480000e-03,-5.826782900e-03,1.412740314e-02
-59.500000,-23.500000,1737400.000,-8.148549100e-03,-1.013710900e-02,-5.704036000e-03,1.420196669e-02
-59.500000,-23.000000,1737400.000,-8.183344300e-03,-1.027984700e-02,-5.576815000e-03,1.427386576e-02
-59.500000,-22.500000,1737400.000,-8.216192900e-03,-1.041954000e-02,-5.445196300e-03,1.434304021e-02
-59.500000,-22.000000,1737400.000,-8.247063500e-03,-1.055600400e-02,-5.309287900e-03,1.440943492e-02
-59.500000,-21.500000,1737400.000,-8.275868400e-03,-1.068900600e-02,-5.169180700e-03,1.447291526e-02
-59.500000,-21.000000,1737400.000,-8.302575000e-03,-1.081835600e-02,-5.024970500e-03,1.453340658e-02
-59.500000,-20.500000,1737400.000,-8.327153500e-03,-1.094389200e-02,-4.876808700e-03,1.459087114e-02
-59.500000,-20.000000,1737400.000,-8.349518300e-03,-1.106540100e-02,-4.724802000e-03,1.464518040e-02
-59.500000,-19.500000,1737400.000,-8.369664700e-03,-1.118271500e-02,-4.569108600e-03,1.469629734e-02
-59.500000,-19.000000,1737400.000,-8.387527400e-03,-1.129565900e-02,-4.409861800e-03,1.474413135e-02
-59.500000,-18.500000,1737400.000,-8.403087000e-03,-1.140409200e-02,-4.247251400e-03,1.478865545e-02
-59.500000,-18.000000,1737400.000,-8.416347200e-03,-1.150784800e-02,-4.081423900e-03,1.482981749e-02
-59.500000,-17.500000,1737400.000,-8.427242700e-03,-1.160675800e-02,-3.912566200e-03,1.486752922e-02
-59.500000,-17.000000,1737400.000,-8.435776500e-03,-1.170070900e-02,-3.740861300e-03,1.490177706e-02
-59.500000,-16.500000,1737400.000,-8.441926000e-03,-1.178955100e-02,-3.566507500e-03,1.493250157e-02
-59.500000,-16.000000,1737400.000,-8.445700600e-03,-1.187319400e-02,-3.389700300e-03,1.495970128e-02
-59.500000,-15.500000,1737400.000,-8.447087400e-03,-1.195151300e-02,-3.210651900e-03,1.498333188e-02
-59.500000,-15.000000,1737400.000,-8.446086200e-03,-1.202442600e-02,-3.029565300e-03,1.500338157e-02
-59.500000,-14.500000,1737400.000,-8.442707400e-03,-1.209181900e-02,-2.846662200e-03,1.501981627e-02
-59.500000,-14.000000,1737400.000,-8.436959200e-03,-1.215365500e-02,-2.662156900e-03,1.503265412e-02
-59.500000,-13.500000,1737400.000,-8.428867000e-03,-1.220986100e-02,-2.476267100e-03,1.504188829e-02
-59.500000,-13.000000,1737400.000,-8.418450100e-03,-1.226039700e-02,-2.289226300e-03,1.504753115e-02
-59.500000,-12.500000,1737400.000,-8.405725500e-03,-1.230518300e-02,-2.101251200e-03,1.504955170e-02
-59.500000,-12.000000,1737400.000,-8.390759100e-03,-1.234425800e-02,-1.912564500e-03,1.504803797e-02
-59.500000,-11.500000,1737400.000,-8.373534300e-03,-1.237757900e-02,-1.723394800e-03,1.504295942e-02
-59.500000,-11.000000,1737400.000,-8.354155300e-03,-1.240513900e-02,-1.533959900e-03,1.503437453e-02
-59.500000,-10.500000,1737400.000,-8.332610100e-03,-1.242697800e-02,-1.344484400e-03,1.502231046e-02
-59.500000,-10.000000,1737400.000,-8.308976000e-03,-1.244308200e-02,-1.155180200e-03,1.500679223e-02
-59.500000,-9.500000,1737400.000,-8.283301300e-03,-1.245353300e-02,-9.662624200e-04,1.498790271e-02
-59.500000,-9.000000,1737400.000,-8.255613000e-03,-1.245831900e-02,-7.779441100e-04,1.496562913e-02
-59.500000,-8.500000,1737400.000,-8.226020300e-03,-1.245754700e-02,-5.904229500e-04,1.494009660e-02
-59.500000,-8.000000,1737400.000,-8.194544400e-03,-1.245126100e-02,-4.039021700e-04,1.491132440e-02
-59.500000,-7.500000,1737400.000,-8.161271000e-03,-1.243954200e-02,-2.185744400e-04,1.487939260e-02
-59.500000,-7.000000,1737400.000,-8.126255100e-03,-1.242246400e-02,-3.462460200e-05,1.484435356e-02
-59.500000,-6.500000,1737400.000,-8.089557300e-03,-1.240015500e-02,1.477685900e-04,1.480630328e-02
-59.500000,-6.000000,1737400.000,-8.051264100e-03,-1.237266600e-02,3.284321300e-04,1.476528311e-02
-59.500000,-5.500000,1737400.000,-8.011433300e-03,-1.234013700e-02,5.071994400e-04,1.472138906e-02
-59.500000,-5.000000,1737400.000,-7.970146800e-03,-1.230270700e-02,6.839188900e-04,1.467472605e-02
-59.500000,-4.500000,1737400.000,-7.927459700e-03,-1.226047400e-02,8.584376800e-04,1.462534633e-02
-59.500000,-4.000000,1737400.000,-7.883451900e-03,-1.221353800e-02,1.030619400e-03,1.457331468e-02
-59.500000,-3.500000,1737400.000,-7.838212000e-03,-1.216207800e-02,1.200331000e-03,1.451876383e-02
-59.500000,-3.000000,1737400.000,-7.791801800e-03,-1.210622200e-02,1.367452100e-03,1.446176724e-02
-59.500000,-2.500000,1737400.000,-7.744284300e-03,-1.204609300e-02,1.531864700e-03,1.440239235e-02
-59.500000,-2.000000,1737400.000,-7.695736400e-03,-1.198186900e-02,1.693466600e-03,1.434075914e-02
-59.500000,-1.500000,1737400.000,-7.646242200e-03,-1.191365600e-02,1.852159700e-03,1.427692945e-02
-59.500000,-1.000000,1737400.000,-7.595865100e-03,-1.184164300e-02,2.007859100e-03,1.421102297e-02
-59.500000,-0.500000,1737400.000,-7.544674000e-03,-1.176595900e-02,2.160476500e-03,1.414310983e-02
-59.500000,0.000000,1737400.000,-7.492733200e-03,-1.168675400e-02,2.309949600e-03,1.407327741e-02
-59.500000,0.500000,1737400.000,-7.440119500e-03,-1.160420400e-02,2.456207500e-03,1.400163862e-02
-59.500000,1.000000,1737400.000,-7.386887900e-03,-1.151844100e-02,2.599203500e-03,1.392826101e-02
-59.500000,1.500000,1737400.000,-7.333113300e-03,-1.142964200e-02,2.738886300e-03,1.385325828e-02
