longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-60.000000,-11.000000,1737400.000,-4.114569700e-02,-6.042154900e-02,-7.487397200e-03,7.348328437e-02
-60.000000,-10.500000,1737400.000,-4.104163500e-02,-6.052743600e-02,-6.571841400e-03,7.342462401e-02
-60.000000,-10.000000,1737400.000,-4.092767500e-02,-6.060627800e-02,-5.657111300e-03,7.334983587e-02
-60.000000,-9.500000,1737400.000,-4.080391700e-02,-6.065804100e-02,-4.744182300e-03,7.325888920e-02
-60.000000,-9.000000,1737400.000,-4.067066300e-02,-6.068296000e-02,-3.834047600e-03,7.315206343e-02
-60.000000,-8.500000,1737400.000,-4.052817400e-02,-6.068142500e-02,-2.927662100e-03,7.302971610e-02
-60.000000,-8.000000,1737400.000,-4.037671200e-02,-6.065367500e-02,-2.025971400e-03,7.289205528e-02
-60.000000,-7.500000,1737400.000,-4.021669600e-02,-6.060001600e-02,-1.129855800e-03,7.273940576e-02
-60.000000,-7.000000,1737400.000,-4.004820400e-02,-6.052082400e-02,-2.402297400e-04,7.257194011e-02
-60.000000,-6.500000,1737400.000,-3.987184900e-02,-6.041670600e-02,6.421063400e-04,7.239029636e-02
-60.000000,-6.000000,1737400.000,-3.968766700e-02,-6.028806000e-02,1.516324000e-03,7.219460041e-02
-60.000000,-5.500000,1737400.000,-3.949622100e-02,-6.013529400e-02,2.381632100e-03,7.198525703e-02
-60.000000,-5.000000,1737400.000,-3.929770400e-02,-5.995903200e-02,3.237315700e-03,7.176263144e-02
-60.000000,-4.500000,1737400.000,-3.909247000e-02,-5.975985200e-02,4.082655500e-03,7.152712211e-02
-60.000000,-4.000000,1737400.000,-3.888090300e-02,-5.953827900e-02,4.917010200e-03,7.127908721e-02
-60.000000,-3.500000,1737400.000,-3.866337200e-02,-5.929493500e-02,5.739726100e-03,7.101894189e-02
-60.000000,-3.000000,1737400.000,-3.844007800e-02,-5.903065600e-02,6.550243600e-03,7.074718111e-02
-60.000000,-2.500000,1737400.000,-3.821152800e-02,-5.874580500e-02,7.348011200e-03,7.046405996e-02
-60.000000,-2.000000,1737400.000,-3.797795600e-02,-5.844131500e-02,8.132522000e-03,7.017015288e-02
-60.000000,-1.500000,1737400.000,-3.773976500e-02,-5.811772100e-02,8.903311600e-03,6.986578786e-02
-60.000000,-1.000000,1737400.000,-3.749724500e-02,-5.777579900e-02,9.659956200e-03,6.955142764e-02
-60.000000,-0.500000,1737400.000,-3.725073100e-02,-5.741622300e-02,1.040207000e-02,6.922747059e-02
-60.000000,0.000000,1737400.000,-3.700064500e-02,-5.703966300e-02,1.112931700e-02,6.889435813e-02
-60.000000,0.500000,1737400.000,-3.674709100e-02,-5.664699200e-02,1.184136500e-02,6.855252238e-02
-60.000000,1.000000,1737400.000,-3.649056300e-02,-5.623872600e-02,1.253793600e-02,6.820231176e-02
-60.000000,1.500000,1737400.000,-3.623133500e-02,-5.581572700e-02,1.321882600e-02,6.784425088e-02
-60.000000,2.000000,1737400.000,-3.596964900e-02,-5.537872400e-02,1.388379200e-02,6.747872555e-02
-60.000000,2.500000,1737400.000,-3.570582300e-02,-5.492834000e-02,1.453270900e-02,6.710609482e-02
-60.000000,3.000000,1737400.000,-3.544015800e-02,-5.446530900e-02,1.516540900e-02,6.672678858e-02
-60.000000,3.500000,1737400.000,-3.517279400e-02,-5.399039400e-02,1.578178800e-02,6.634118566e-02
-60.000000,4.000000,1737400.000,-3.490416300e-02,-5.350424300e-02,1.638178500e-02,6.594973460e-02
-60.000000,4.500000,1737400.000,-3.463448200e-02,-5.300751300e-02,1.696530400e-02,6.555276743e-02
-60.000000,5.000000,1737400.000,-3.436391400e-02,-5.250085500e-02,1.753236400e-02,6.515061127e-02
-60.000000,5.500000,1737400.000,-3.409278800e-02,-5.198499900e-02,1.808299700e-02,6.474374947e-02
-60.000000,6.000000,1737400.000,-3.382125900e-02,-5.146056400e-02,1.861718100e-02,6.433246953e-02
-60.000000,6.500000,1737400.000,-3.354959200e-02,-5.092821600e-02,1.913497200e-02,6.391717658e-02
-60.000000,7.000000,1737400.000,-3.327790600e-02,-5.038845500e-02,1.963650200e-02,6.349809159e-02
-60.000000,7.500000,1737400.000,-3.300650800e-02,-4.984208900e-02,2.012176300e-02,6.307573822e-02
-60.000000,8.000000,1737400.000,-3.273544100e-02,-4.928950600e-02,2.059099500e-02,6.265024800e-02
-60.000000,8.500000,1737400.000,-3.246503300e-02,-4.873137200e-02,2.104420800e-02,6.222205136e-02
-60.000000,9.000000,1737400.000,-3.219537400e-02,-4.816817500e-02,2.148158700e-02,6.179137294e-02
-60.000000,9.500000,1737400.000,-3.192661000e-02,-4.760047000e-02,2.190331400e-02,6.135852292e-02
-60.000000,10.000000,1737400.000,-3.165895500e-02,-4.702882500e-02,2.230957500e-02,6.092386190e-02
-60.000000,10.500000,1737400.000,-3.139243600e-02,-4.645376300e-02,2.270050900e-02,6.048760405e-02
-60.000000,11.000000,1737400.000,-3.112726700e-02,-4.587568700e-02,2.307633700e-02,6.005000198e-02
-60.000000,11.500000,1737400.000,-3.086356400e-02,-4.529510100e-02,2.343725400e-02,5.961132973e-02
-60.000000,12.000000,1737400.000,-3.060140300e-02,-4.471242100e-02,2.378355000e-02,5.917181515e-02
-60.000000,12.500000,1737400.000,-3.034094900e-02,-4.412809400e-02,2.411538200e-02,5.873170792e-02
-60.000000,13.000000,1737400.000,-3.008224600e-02,-4.354267600e-02,2.443296600e-02,5.829130283e-02
-60.000000,13.500000,1737400.000,-2.982540200e-02,-4.295634900e-02,2.473661500e-02,5.785069270e-02
-60.000000,14.000000,1737400.000,-2.957053700e-02,-4.236960000e-02,2.502650200e-02,5.741015124e-02
-60.000000,14.500000,1737400.000,-2.931762900e-02,-4.178278100e-02,2.530292200e-02,5.696983430e-02
-60.000000,15.000000,1737400.000,-2.906685100e-02,-4.119614100e-02,2.556609000e-02,5.652989314e-02
-60.000000,15.500000,1737400.000,-2.881826500e-02,-4.061024600e-02,2.581636000e-02,5.609072046e-02
-60.000000,16.000000,1737400.000,-2.857186600e-02,-4.002522700e-02,2.605386600e-02,5.565226192e-02
-60.000000,16.500000,1737400.000,-2.832772400e-02,-3.944141000e-02,2.627892800e-02,5.521473378e-02
-60.000000,17.000000,1737400.000,-2.808591400e-02,-3.885911400e-02,2.649183000e-02,5.477833845e-02
-60.000000,17.500000,1737400.000,-2.784650400e-02,-3.827868400e-02,2.669285100e-02,5.434329515e-02
-60.000000,18.000000,1737400.000,-2.760944900e-02,-3.770022500e-02,2.688217300e-02,5.390955263e-02
-60.000000,18.500000,1737400.000,-2.737483900e-02,-3.712414200e-02,2.706015900e-02,5.347743388e-02
-60.000000,19.000000,1737400.000,-2.714267200e-02,-3.655043200e-02,2.722698300e-02,5.304684087e-02
-60.000000,19.500000,1737400.000,-2.691302400e-02,-3.597964300e-02,2.738301300e-02,5.261820001e-02
-60.000000,20.000000,1737400.000,-2.668588800e-02,-3.541182000e-02,2.752838800e-02,5.219143378e-02
-60.000000,20.500000,1737400.000,-2.646124200e-02,-3.484694700e-02,2.766346400e-02,5.176653633e-02
-60.000000,21.000000,1737400.000,-2.623914400e-02,-3.428559000e-02,2.778847500e-02,5.134387697e-02
-60.000000,21.500000,1737400.000,-2.601959200e-02,-3.372771300e-02,2.790368500e-02,5.092340747e-02
-60.000000,22.000000,1737400.000,-2.580258300e-02,-3.317347900e-02,2.800929700e-02,5.050518505e-02
-60.000000,22.500000,1737400.000,-2.558811000e-02,-3.262309700e-02,2.810566100e-02,5.008938023e-02
-60.000000,23.000000,1737400.000,-2.537622500e-02,-3.207662000e-02,2.819293600e-02,4.967599004e-02
-60.000000,23.500000,1737400.000,-2.516685600e-02,-3.153427700e-02,2.827137900e-02,4.926512090e-02
-60.000000,24.000000,1737400.000,-2.496004300e-02,-3.099614900e-02,2.834124700e-02,4.885684477e-02
-60.000000,24.500000,1737400.000,-2.475580600e-02,-3.046237500e-02,2.840280200e-02,4.845126812e-02
