longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-4.800003,-4.900000,1737400.000,-5.100544900e-02,-4.898209200e-01,4.815261700e-01,6.887623261e-01
-4.800003,-4.800000,1737400.000,-5.176491900e-02,-4.951543600e-01,4.968963900e-01,7.033942490e-01
-4.800003,-4.700000,1737400.000,-5.253940100e-02,-5.003297000e-01,5.127601400e-01,7.183405589e-01
-4.800003,-4.600000,1737400.000,-5.332902200e-02,-5.053250500e-01,5.291268700e-01,7.336025050e-01
-4.800003,-4.500000,1737400.000,-5.413400300e-02,-5.101141600e-01,5.460016200e-01,7.491760244e-01
-4.800003,-4.400000,1737400.000,-5.495465300e-02,-5.146723900e-01,5.633936600e-01,7.650621537e-01
-4.800003,-4.300000,1737400.000,-5.579081600e-02,-5.189693900e-01,5.813051600e-01,7.812538204e-01
-4.800003,-4.200000,1737400.000,-5.664263200e-02,-5.229807200e-01,5.997429300e-01,7.977523446e-01
-4.800003,-4.100000,1737400.000,-5.750891700e-02,-5.266714700e-01,6.187069900e-01,8.145480049e-01
-4.800003,-4.000000,1737400.000,-5.839050900e-02,-5.300095100e-01,6.381979500e-01,8.316346287e-01
-4.800003,-3.900000,1737400.000,-5.928613000e-02,-5.329616400e-01,6.582143000e-01,8.490047230e-01
-4.800003,-3.800000,1737400.000,-6.019561600e-02,-5.354896600e-01,6.787502400e-01,8.666455887e-01
-4.800003,-3.700000,1737400.000,-6.111880100e-02,-5.375563400e-01,6.998018600e-01,8.845478900e-01
-4.800003,-3.600000,1737400.000,-6.205485500e-02,-5.391233300e-01,7.213567400e-01,9.026961373e-01
-4.800003,-3.500000,1737400.000,-6.300329200e-02,-5.401492900e-01,7.434031500e-01,9.210748687e-01
-4.800003,-3.400000,1737400.000,-6.396238900e-02,-5.405912300e-01,7.659244400e-01,9.396650004e-01
-4.800003,-3.300000,1737400.000,-6.493208900e-02,-5.404069300e-01,7.889021800e-01,9.584479515e-01
-4.800003,-3.200000,1737400.000,-6.591247300e-02,-5.395512800e-01,8.123098800e-01,9.773982704e-01
-4.800003,-3.100000,1737400.000,-6.689990600e-02,-5.379801900e-01,8.361212600e-01,9.964923701e-01
-4.800003,-3.000000,1737400.000,-6.789330000e-02,-5.356481200e-01,8.603025500e-01,1.015701180e+00
-4.800003,-2.900000,1737400.000,-6.889373300e-02,-5.325091300e-01,8.848176200e-01,1.034994947e+00
-4.800003,-2.800000,1737400.000,-6.989715300e-02,-5.285185500e-01,9.096227600e-01,1.054339146e+00
-4.800003,-2.700000,1737400.000,-7.090267200e-02,-5.236319300e-01,9.346714300e-01,1.073698407e+00
-4.800003,-2.600000,1737400.000,-7.190815600e-02,-5.178060100e-01,9.599086400e-01,1.093031767e+00
-4.800003,-2.500000,1737400.000,-7.291074600e-02,-5.109987200e-01,9.852788500e-01,1.112299457e+00
-4.800003,-2.400000,1737400.000,-7.390908300e-02,-5.031719000e-01,1.010717200e+00,1.131456483e+00
-4.800003,-2.300000,1737400.000,-7.490180100e-02,-4.942881100e-01,1.036157200e+00,1.150457630e+00
-4.800003,-2.200000,1737400.000,-7.588419000e-02,-4.843141200e-01,1.061520500e+00,1.169249481e+00
-4.800003,-2.100000,1737400.000,-7.685371300e-02,-4.732214200e-01,1.086729400e+00,1.187781880e+00
-4.800003,-2.000000,1737400.000,-7.780923100e-02,-4.609843400e-01,1.111698800e+00,1.205999610e+00
-4.800003,-1.900000,1737400.000,-7.874592200e-02,-4.475852200e-01,1.136338900e+00,1.223846210e+00
-4.800003,-1.800000,1737400.000,-7.966305200e-02,-4.330081000e-01,1.160562700e+00,1.241268705e+00
-4.800003,-1.700000,1737400.000,-8.055601900e-02,-4.172489000e-01,1.184267000e+00,1.258202783e+00
-4.800003,-1.600000,1737400.000,-8.142049000e-02,-4.003063000e-01,1.207352400e+00,1.274587874e+00
-4.800003,-1.500000,1737400.000,-8.225337000e-02,-3.821883500e-01,1.229721400e+00,1.290367495e+00
-4.800003,-1.400000,1737400.000,-8.305335700e-02,-3.629104000e-01,1.251269300e+00,1.305479483e+00
-4.800003,-1.300000,1737400.000,-8.381629500e-02,-3.424969600e-01,1.271892900e+00,1.319863966e+00
-4.800003,-1.200000,1737400.000,-8.453634500e-02,-3.209807700e-01,1.291488900e+00,1.333461146e+00
-4.800003,-1.100000,1737400.000,-8.521519800e-02,-2.984029400e-01,1.309958400e+00,1.346215790e+00
-4.800003,-1.000000,1737400.000,-8.584584600e-02,-2.748131700e-01,1.327199700e+00,1.358068787e+00
-4.800003,-0.900000,1737400.000,-8.642674900e-02,-2.502708600e-01,1.343120500e+00,1.368969599e+00
-4.800003,-0.800000,1737400.000,-8.695402900e-02,-2.248431600e-01,1.357633300e+00,1.378870417e+00
-4.800003,-0.700000,1737400.000,-8.742706300e-02,-1.986053000e-01,1.370648700e+00,1.387719502e+00
-4.800003,-0.600000,1737400.000,-8.784147500e-02,-1.716402900e-01,1.382096400e+00,1.395480911e+00
-4.800003,-0.500000,1737400.000,-8.819598100e-02,-1.440378700e-01,1.391903500e+00,1.402112974e+00
-4.800003,-0.400000,1737400.000,-8.848906300e-02,-1.158946300e-01,1.400014300e+00,1.407587269e+00
-4.800003,-0.300000,1737400.000,-8.871749500e-02,-8.731156300e-02,1.406373000e+00,1.411870787e+00
