longitude_deg,latitude_deg,radius_m,Br
-4.899994,-5.000000,1737400.000,-4.956227100e-02
-4.899994,-4.900000,1737400.000,-5.027641200e-02
-4.899994,-4.800000,1737400.000,-5.100540100e-02
-4.899994,-4.700000,1737400.000,-5.174853800e-02
-4.899994,-4.600000,1737400.000,-5.250535500e-02
-4.899994,-4.500000,1737400.000,-5.327622200e-02
-4.899994,-4.400000,1737400.000,-5.406103500e-02
-4.899994,-4.300000,1737400.000,-5.485981900e-02
-4.899994,-4.200000,1737400.000,-5.567280100e-02
-4.899994,-4.100000,1737400.000,-5.649864300e-02
-4.899994,-4.000000,1737400.000,-5.733828900e-02
-4.899994,-3.900000,1737400.000,-5.819011900e-02
-4.899994,-3.800000,1737400.000,-5.905369700e-02
-4.899994,-3.700000,1737400.000,-5.992976600e-02
-4.899994,-3.600000,1737400.000,-6.081695400e-02
-4.899994,-3.500000,1737400.000,-6.171404300e-02
-4.899994,-3.400000,1737400.000,-6.262145400e-02
-4.899994,-3.300000,1737400.000,-6.353709000e-02
-4.899994,-3.200000,1737400.000,-6.446092300e-02
-4.899994,-3.100000,1737400.000,-6.539079200e-02
-4.899994,-3.000000,1737400.000,-6.632508300e-02
-4.899994,-2.900000,1737400.000,-6.726393000e-02
-4.899994,-2.800000,1737400.000,-6.820517300e-02
-4.899994,-2.700000,1737400.000,-6.914716300e-02
-4.899994,-2.600000,1737400.000,-7.008791000e-02
-4.899994,-2.500000,1737400.000,-7.102468900e-02
-4.899994,-2.400000,1737400.000,-7.195626200e-02
-4.899994,-2.300000,1737400.000,-7.288044600e-02
-4.899994,-2.200000,1737400.000,-7.379471000e-02
-4.899994,-2.100000,1737400.000,-7.469576600e-02
-4.899994,-2.000000,1737400.000,-7.558283400e-02
-4.899994,-1.900000,1737400.000,-7.645137300e-02
-4.899994,-1.800000,1737400.000,-7.729968900e-02
-4.899994,-1.700000,1737400.000,-7.812648800e-02
-4.899994,-1.600000,1737400.000,-7.892430100e-02
-4.899994,-1.500000,1737400.000,-7.969404400e-02
-4.899994,-1.400000,1737400.000,-8.043178100e-02
-4.899994,-1.300000,1737400.000,-8.113357600e-02
-4.899994,-1.200000,1737400.000,-8.179593600e-02
-4.899994,-1.100000,1737400.000,-8.242000600e-02
-4.899994,-1.000000,1737400.000,-8.299952300e-02
-4.899994,-0.900000,1737400.000,-8.353289900e-02
-4.899994,-0.800000,1737400.000,-8.401648900e-02
-4.899994,-0.700000,1737400.000,-8.445042300e-02
-4.899994,-0.600000,1737400.000,-8.483011800e-02
-4.899994,-0.500000,1737400.000,-8.515477000e-02
-4.899994,-0.400000,1737400.000,-8.542290000e-02
-4.899994,-0.300000,1737400.000,-8.563212200e-02
-4.899994,-0.200000,1737400.000,-8.578350900e-02
