longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-6.000000,4.350000,1737400.000,-2.423724400e-03,-3.760077800e-02,1.088256700e-03,3.769452545e-02
-6.000000,4.500000,1737400.000,-2.432685600e-03,-3.662933400e-02,2.232160700e-03,3.677782769e-02
-6.000000,4.650001,1737400.000,-2.437801600e-03,-3.562289100e-02,3.275767200e-03,3.585615555e-02
-6.000000,4.800000,1737400.000,-2.439354100e-03,-3.459078400e-02,4.223034300e-03,3.493289002e-02
-6.000000,4.950000,1737400.000,-2.437580400e-03,-3.354134800e-02,5.078483400e-03,3.401109845e-02
-6.000000,5.100000,1737400.000,-2.432699300e-03,-3.248216600e-02,5.846732300e-03,3.309370654e-02
-6.000000,5.250000,1737400.000,-2.424953700e-03,-3.141973200e-02,6.532678400e-03,3.218316091e-02
-6.000000,5.400001,1737400.000,-2.414567400e-03,-3.035990100e-02,7.141230600e-03,3.128179821e-02
-6.000000,5.550001,1737400.000,-2.401787600e-03,-2.930769100e-02,7.677346500e-03,3.039162688e-02
-6.000000,5.700000,1737400.000,-2.386822100e-03,-2.826739300e-02,8.146002000e-03,2.951439946e-02
-6.000000,5.850000,1737400.000,-2.369817100e-03,-2.724282600e-02,8.551987800e-03,2.865177301e-02
-6.000000,6.000000,1737400.000,-2.351046300e-03,-2.623684500e-02,8.899966300e-03,2.780483509e-02
-5.850006,-6.000000,1737400.000,2.429324900e-03,2.723550100e-02,9.935370600e-03,2.909270911e-02
-5.850006,-5.850000,1737400.000,2.450448900e-03,2.832578100e-02,9.610408000e-03,3.001190615e-02
-5.850006,-5.700000,1737400.000,2.469750100e-03,2.944026000e-02,9.224727700e-03,3.095035017e-02
-5.850006,-5.550000,1737400.000,2.486998700e-03,3.057594000e-02,8.773052100e-03,3.190673460e-02
-5.850006,-5.400000,1737400.000,2.502022300e-03,3.172924400e-02,8.249912400e-03,3.287956957e-02
-5.850006,-5.250000,1737400.000,2.514592800e-03,3.289579200e-02,7.649664800e-03,3.386699986e-02
-5.850006,-5.100000,1737400.000,2.524444100e-03,3.407052500e-02,6.966639800e-03,3.486699818e-02
-5.850006,-4.950000,1737400.000,2.531355200e-03,3.524741500e-02,6.194943100e-03,3.587708661e-02
-5.850006,-4.800000,1737400.000,2.535017200e-03,3.641963400e-02,5.328933700e-03,3.689462816e-02
-5.850006,-4.650000,1737400.000,2.535218800e-03,3.757930500e-02,4.362849100e-03,3.791656565e-02
-5.850006,-4.500000,1737400.000,2.531686300e-03,3.871746000e-02,3.291362000e-03,3.893949420e-02
-5.850006,-4.350000,1737400.000,2.524125900e-03,3.982413900e-02,2.109364100e-03,3.995976321e-02
-5.850006,-4.200000,1737400.000,2.512287300e-03,4.088818700e-02,8.123524000e-04,4.097334914e-02
-5.850006,-4.050000,1737400.000,2.495877700e-03,4.189725200e-02,-6.036639100e-04,4.197586855e-02
-5.850006,-3.900000,1737400.000,2.474623300e-03,4.283799600e-02,-2.141736000e-03,4.296282922e-02
-5.850006,-3.750000,1737400.000,2.448341100e-03,4.369581100e-02,-3.803809600e-03,4.392934373e-02
-5.850006,-3.600000,1737400.000,2.416713900e-03,4.445511800e-02,-5.590820200e-03,4.487042782e-02
-5.850006,-3.450000,1737400.000,2.379486800e-03,4.509940000e-02,-7.501951400e-03,4.578096889e-02
-5.850006,-3.300000,1737400.000,2.336619000e-03,4.561133700e-02,-9.534842300e-03,4.665583639e-02
-5.850006,-3.150000,1737400.000,2.287734100e-03,4.597298800e-02,-1.168528900e-02,4.748994980e-02
-5.850006,-3.000000,1737400.000,2.232774200e-03,4.616615900e-02,-1.394685900e-02,4.827850861e-02
-5.850006,-2.850000,1737400.000,2.171592100e-03,4.617236200e-02,-1.631078900e-02,4.901677940e-02
-5.850006,-2.700000,1737400.000,2.104180200e-03,4.597365100e-02,-1.876599200e-02,4.970077078e-02
-5.850006,-2.550000,1737400.000,2.030429700e-03,4.555272300e-02,-2.129861900e-02,5.032697476e-02
-5.850006,-2.400000,1737400.000,1.950385200e-03,4.489332800e-02,-2.389221600e-02,5.089256219e-02
-5.850006,-2.250000,1737400.000,1.864095900e-03,4.398090400e-02,-2.652780900e-02,5.139571403e-02
-5.850006,-2.100000,1737400.000,1.771637900e-03,4.280301200e-02,-2.918369000e-02,5.183555053e-02
-5.850006,-1.950000,1737400.000,1.673195200e-03,4.134984700e-02,-3.183585800e-02,5.221236715e-02
-5.850006,-1.800000,1737400.000,1.568966300e-03,3.961464000e-02,-3.445820100e-02,5.252760202e-02
-5.850006,-1.650000,1737400.000,1.459179700e-03,3.759431500e-02,-3.702273200e-02,5.278394084e-02
-5.850006,-1.500000,1737400.000,1.344152000e-03,3.528974600e-02,-3.950030400e-02,5.298534640e-02
-5.850006,-1.350000,1737400.000,1.224202200e-03,3.270621600e-02,-4.186084500e-02,5.313685708e-02
-5.850006,-1.200000,1737400.000,1.099784000e-03,2.985346700e-02,-4.407423000e-02,5.324449987e-02
-5.850006,-1.050000,1737400.000,9.711970900e-04,2.674609800e-02,-4.611077500e-02,5.331510624e-02
-5.850006,-0.900000,1737400.000,8.389984700e-04,2.340334800e-02,-4.794206500e-02,5.335599509e-02
-5.850006,-0.750000,1737400.000,7.035719500e-04,1.984882900e-02,-4.954154400e-02,5.337448462e-02
-5.850006,-0.600000,1737400.000,5.655058800e-04,1.611056900e-02,-5.088547200e-02,5.337791201e-02
-5.850006,-0.450000,1737400.000,4.252445400e-04,1.222047500e-02,-5.195329300e-02,5.337289102e-02
-5.850006,-0.300000,1737400.000,2.833718600e-04,8.213561000e-03,-5.272836600e-02,5.336500225e-02
-5.850006,-0.150000,1737400.000,1.403847300e-04,4.127026100e-03,-5.319835200e-02,5.335837992e-02
-5.850006,0.000000,1737400.000,-3.130491500e-06,4.294524800e-07,-5.335588800e-02,5.335588809e-02
-5.850006,0.150000,1737400.000,-1.466399100e-04,-4.126178600e-03,-5.319840500e-02,5.335838404e-02
-5.850006,0.300000,1737400.000,-2.896018300e-04,-8.212672500e-03,-5.272838100e-02,5.336491377e-02
-5.850006,0.450000,1737400.000,-4.314285800e-04,-1.221970600e-02,-5.195335700e-02,5.337282688e-02
-5.850006,0.600000,1737400.000,-5.716335100e-04,-1.610985600e-02,-5.088557700e-02,5.337786219e-02
-5.850006,0.750000,1737400.000,-7.096205400e-04,-1.984800600e-02,-4.954168900e-02,5.337439323e-02
-5.850006,0.900000,1737400.000,-8.449567800e-04,-2.340246600e-02,-4.794220600e-02,5.335582895e-02
-5.850006,1.050000,1737400.000,-9.770501600e-04,-2.674529500e-02,-4.611094300e-02,5.331495565e-02
-5.850006,1.200000,1737400.000,-1.105523300e-03,-2.985269800e-02,-4.407442400e-02,5.324434816e-02
-5.850006,1.350000,1737400.000,-1.229809800e-03,-3.270551200e-02,-4.186107200e-02,5.313673208e-02
-5.850006,1.500000,1737400.000,-1.349615400e-03,-3.528900800e-02,-3.950052700e-02,5.298516000e-02
-5.850006,1.650000,1737400.000,-1.464489500e-03,-3.759359900e-02,-3.702298600e-02,5.278375610e-02
-5.850006,1.800000,1737400.000,-1.574119900e-03,-3.961398100e-02,-3.445843200e-02,5.252741075e-02
-5.850006,1.950000,1737400.000,-1.678180500e-03,-4.134916900e-02,-3.183613700e-02,5.221216033e-02
-5.850006,2.100000,1737400.000,-1.776447900e-03,-4.280242000e-02,-2.918396500e-02,5.183538114e-02
-5.850006,2.250000,1737400.000,-1.868728300e-03,-4.398029700e-02,-2.652808800e-02,5.139550683e-02
-5.850006,2.400000,1737400.000,-1.954831900e-03,-4.489268700e-02,-2.389254800e-02,5.089232323e-02
-5.850006,2.550000,1737400.000,-2.034691200e-03,-4.555212700e-02,-2.129890400e-02,5.032672803e-02
-5.850006,2.700000,1737400.000,-2.108254000e-03,-4.597311100e-02,-1.876629700e-02,4.970055908e-02
-5.850006,2.850000,1737400.000,-2.175485700e-03,-4.617178400e-02,-1.631116500e-02,4.901653272e-02
-5.850006,3.000000,1737400.000,-2.236483900e-03,-4.616568600e-02,-1.394722100e-02,4.827833259e-02
-5.850006,3.150000,1737400.000,-2.291258700e-03,-4.597257100e-02,-1.168561500e-02,4.748979626e-02
-5.850006,3.300000,1737400.000,-2.339970300e-03,-4.561088200e-02,-9.535201800e-03,4.665563301e-02
-5.850006,3.450000,1737400.000,-2.382662800e-03,-4.509900500e-02,-7.502294600e-03,4.578080120e-02
-5.850006,3.600000,1737400.000,-2.419724100e-03,-4.445472400e-02,-5.591115400e-03,4.487023648e-02
-5.850006,3.750000,1737400.000,-2.451180500e-03,-4.369549500e-02,-3.804135400e-03,4.392921596e-02
-5.850006,3.900000,1737400.000,-2.477308300e-03,-4.283768300e-02,-2.142044500e-03,4.296268725e-02
-5.850006,4.050000,1737400.000,-2.498407600e-03,-4.189694700e-02,-6.039775300e-04,4.197571914e-02
-5.850006,4.200000,1737400.000,-2.514673200e-03,-4.088785900e-02,8.120460600e-04,4.097316212e-02
-5.850006,4.350000,1737400.000,-2.526366400e-03,-3.982386400e-02,2.109080800e-03,3.995961578e-02
-5.850006,4.500000,1737400.000,-2.533795500e-03,-3.871714700e-02,3.291057200e-03,3.893929441e-02
-5.850006,4.650001,1737400.000,-2.537200900e-03,-3.757903700e-02,4.362587400e-03,3.791640251e-02
-5.850006,4.800000,1737400.000,-2.536878500e-03,-3.641937700e-02,5.328620800e-03,3.689445722e-02
-5.850006,4.950000,1737400.000,-2.533101900e-03,-3.524719200e-02,6.194681900e-03,3.587694570e-02
-5.850006,5.100000,1737400.000,-2.526088400e-03,-3.407031700e-02,6.966351100e-03,3.486685634e-02
-5.850006,5.250000,1737400.000,-2.516130000e-03,-3.289562500e-02,7.649412400e-03,3.386689481e-02
-5.850006,5.400001,1737400.000,-2.503466100e-03,-3.172905000e-02,8.249643300e-03,3.287942474e-02
-5.850006,5.550001,1737400.000,-2.488351900e-03,-3.057577500e-02,8.772797000e-03,3.190661184e-02
-5.850006,5.700000,1737400.000,-2.471013900e-03,-2.944009600e-02,9.224482800e-03,3.095022205e-02
-5.850006,5.850000,1737400.000,-2.451634700e-03,-2.832561900e-02,9.610161200e-03,3.001177107e-02
-5.850006,6.000000,1737400.000,-2.430436000e-03,-2.723534400e-02,9.935121100e-03,2.909256973e-02
-5.699997,-6.000000,1737400.000,2.510953500e-03,2.825245800e-02,1.105460700e-02,3.044192186e-02
-5.699997,-5.850000,1737400.000,2.534642100e-03,2.943255800e-02,1.075841000e-02,3.143951760e-02
-5.699997,-5.700000,1737400.000,2.556502100e-03,3.064306100e-02,1.039893400e-02,3.246029450e-02
-5.699997,-5.550000,1737400.000,2.576312700e-03,3.188120200e-02,9.970319500e-03,3.350306999e-02
-5.699997,-5.400000,1737400.000,2.593841900e-03,3.314346800e-02,9.466294200e-03,3.456628723e-02
-5.699997,-5.250000,1737400.000,2.608862200e-03,3.442564600e-02,8.880510900e-03,3.564820807e-02
-5.699997,-5.100000,1737400.000,2.621096300e-03,3.572256900e-02,8.206361900e-03,3.674665233e-02
-5.699997,-4.950000,1737400.000,2.630269600e-03,3.702811900e-02,7.437065700e-03,3.785907898e-02
-5.699997,-4.800000,1737400.000,2.636133900e-03,3.833529700e-02,6.565993700e-03,3.898277147e-02
-5.699997,-4.650000,1737400.000,2.638398200e-03,3.963580400e-02,5.586278600e-03,4.011439408e-02
-5.699997,-4.500000,1737400.000,2.636741800e-03,4.092022000e-02,4.491377200e-03,4.125032462e-02
-5.699997,-4.350000,1737400.000,2.630863600e-03,4.217797900e-02,3.275039800e-03,4.238666349e-02
-5.699997,-4.200000,1737400.000,2.620492600e-03,4.339686400e-02,1.931418300e-03,4.351879092e-02
-5.699997,-4.050000,1737400.000,2.605297600e-03,4.456362500e-02,4.554275700e-04,4.464203919e-02
-5.699997,-3.900000,1737400.000,2.585017100e-03,4.566345700e-02,-1.157384500e-03,4.575120936e-02
-5.699997,-3.750000,1737400.000,2.559365900e-03,4.668026000e-02,-2.910160900e-03,4.684085892e-02
-5.699997,-3.600000,1737400.000,2.528036900e-03,4.759657400e-02,-4.804862200e-03,4.790523487e-02
-5.699997,-3.450000,1737400.000,2.490774300e-03,4.839368200e-02,-6.841850500e-03,4.893836258e-02
-5.699997,-3.300000,1737400.000,2.447453300e-03,4.905189600e-02,-9.019559200e-03,4.993426656e-02
-5.699997,-3.150000,1737400.000,2.397724000e-03,4.955066400e-02,-1.133431300e-02,5.088697313e-02
-5.699997,-3.000000,1737400.000,2.341489300e-03,4.986871400e-02,-1.378001300e-02,5.179053935e-02
-5.699997,-2.850000,1737400.000,2.278537700e-03,4.998457800e-02,-1.634800800e-02,5.263940670e-02
-5.699997,-2.700000,1737400.000,2.208930200e-03,4.987695400e-02,-1.902668600e-02,5.342850076e-02
-5.699997,-2.550000,1737400.000,2.132470000e-03,4.952511600e-02,-2.180130000e-02,5.415331222e-02
-5.699997,-2.400000,1737400.000,2.049272600e-03,4.890944100e-02,-2.465407900e-02,5.481018654e-02
-5.699997,-2.250000,1737400.000,1.959321800e-03,4.801194700e-02,-2.756408600e-02,5.539643340e-02
-5.699997,-2.100000,1737400.000,1.862771000e-03,4.681704200e-02,-3.050712100e-02,5.591055150e-02
-5.699997,-1.950000,1737400.000,1.759746500e-03,4.531216200e-02,-3.345611700e-02,5.635246665e-02
-5.699997,-1.800000,1737400.000,1.650541100e-03,4.348798500e-02,-3.638135300e-02,5.672329302e-02
-5.699997,-1.650000,1737400.000,1.535330200e-03,4.133950500e-02,-3.925084300e-02,5.702578880e-02
-5.699997,-1.500000,1737400.000,1.414539800e-03,3.886634500e-02,-4.203074100e-02,5.726409770e-02
-5.699997,-1.350000,1737400.000,1.288504600e-03,3.607336400e-02,-4.468614200e-02,5.744387801e-02
-5.699997,-1.200000,1737400.000,1.157643000e-03,3.297065600e-02,-4.718186000e-02,5.757197415e-02
-5.699997,-1.050000,1737400.000,1.022352400e-03,2.957410400e-02,-4.948299800e-02,5.765622189e-02
-5.699997,-0.900000,1737400.000,8.832021800e-04,2.590493500e-02,-5.155602800e-02,5.770502341e-02
-5.699997,-0.750000,1737400.000,7.406519700e-04,2.199024100e-02,-5.336961900e-02,5.772725090e-02
-5.699997,-0.600000,1737400.000,5.952849800e-04,1.786198300e-02,-5.489545700e-02,5.773141259e-02
-5.699997,-0.450000,1737400.000,4.476080100e-04,1.355690600e-02,-5.610907100e-02,5.772536619e-02
-5.699997,-0.300000,1737400.000,2.982129200e-04,9.115506900e-03,-5.699070200e-02,5.771586880e-02
-5.699997,-0.150000,1737400.000,1.476514700e-04,4.581366700e-03,-5.752567600e-02,5.770800743e-02
-5.699997,0.000000,1737400.000,-3.478391600e-06,4.181767700e-07,-5.770497400e-02,5.770497411e-02
-5.699997,0.150000,1737400.000,-1.545963200e-04,-4.580438100e-03,-5.752566100e-02,5.770793695e-02
-5.699997,0.300000,1737400.000,-3.051294500e-04,-9.114600700e-03,-5.699075000e-02,5.771580923e-02
-5.699997,0.450000,1737400.000,-4.544724700e-04,-1.355609300e-02,-5.610917100e-02,5.772532610e-02
-5.699997,0.600000,1737400.000,-6.020816500e-04,-1.786119500e-02,-5.489557200e-02,5.773134863e-02
-5.699997,0.750000,1737400.000,-7.473687300e-04,-2.198944800e-02,-5.336975700e-02,5.772716298e-02
-5.699997,0.900000,1737400.000,-8.898093900e-04,-2.590412600e-02,-5.155618900e-02,5.770490559e-02
-5.699997,1.050000,1737400.000,-1.028842600e-03,-2.957327500e-02,-4.948317600e-02,5.765606489e-02
-5.699997,1.200000,1737400.000,-1.163995500e-03,-3.296980300e-02,-4.718206800e-02,5.757178420e-02
-5.699997,1.350000,1737400.000,-1.294706100e-03,-3.607254500e-02,-4.468636200e-02,5.744367429e-02
-5.699997,1.500000,1737400.000,-1.420578300e-03,-3.886568500e-02,-4.203095700e-02,5.726395777e-02
-5.699997,1.650000,1737400.000,-1.541192100e-03,-4.133879400e-02,-3.925108900e-02,5.702560083e-02
-5.699997,1.800000,1737400.000,-1.656219800e-03,-4.348713200e-02,-3.638165800e-02,5.672300021e-02
-5.699997,1.950000,1737400.000,-1.765230100e-03,-4.531148400e-02,-3.345643000e-02,5.635227882e-02
-5.699997,2.100000,1737400.000,-1.868055800e-03,-4.681644600e-02,-3.050741000e-02,5.591038645e-02
-5.699997,2.250000,1737400.000,-1.964404000e-03,-4.801132500e-02,-2.756439000e-02,5.539622557e-02
-5.699997,2.400000,1737400.000,-2.054140900e-03,-4.890883700e-02,-2.465443700e-02,5.480999083e-02
-5.699997,2.550000,1737400.000,-2.137129700e-03,-4.952449700e-02,-2.180163600e-02,5.415306509e-02
-5.699997,2.700000,1737400.000,-2.213376800e-03,-4.987635100e-02,-1.902701900e-02,5.342824045e-02
-5.699997,2.850000,1737400.000,-2.282775900e-03,-4.998406800e-02,-1.634839900e-02,5.263922748e-02
-5.699997,3.000000,1737400.000,-2.345521200e-03,-4.986822200e-02,-1.378038400e-02,5.179034677e-02
-5.699997,3.150000,1737400.000,-2.401549800e-03,-4.955015700e-02,-1.133465600e-02,5.088673626e-02
-5.699997,3.300000,1737400.000,-2.451074500e-03,-4.905143400e-02,-9.019914100e-03,4.993405445e-02
-5.699997,3.450000,1737400.000,-2.494202500e-03,-4.839323500e-02,-6.842198800e-03,4.893814386e-02
-5.699997,3.600000,1737400.000,-2.531274000e-03,-4.759613800e-02,-4.805232400e-03,4.790500975e-02
-5.699997,3.750000,1737400.000,-2.562420700e-03,-4.667984300e-02,-2.910527400e-03,4.684063313e-02
-5.699997,3.900000,1737400.000,-2.587896100e-03,-4.566308900e-02,-1.157721500e-03,4.575101335e-02
-5.699997,4.050000,1737400.000,-2.608003300e-03,-4.456324100e-02,4.550541900e-04,4.464181004e-02
-5.699997,4.200000,1737400.000,-2.623033500e-03,-4.339651400e-02,1.931106100e-03,4.351858112e-02
-5.699997,4.350000,1737400.000,-2.633255700e-03,-4.217765500e-02,3.274702200e-03,4.238646354e-02
-5.699997,4.500000,1737400.000,-2.638984900e-03,-4.091997800e-02,4.491049800e-03,4.125019235e-02
-5.699997,4.650001,1737400.000,-2.640500700e-03,-3.963552800e-02,5.585955500e-03,4.011421472e-02
-5.699997,4.800000,1737400.000,-2.638106200e-03,-3.833503300e-02,6.565673700e-03,3.898259138e-02
-5.699997,4.950000,1737400.000,-2.632119500e-03,-3.702790700e-02,7.436800300e-03,3.785894806e-02
-5.699997,5.100000,1737400.000,-2.622825300e-03,-3.572235300e-02,8.206050800e-03,3.674649624e-02
-5.699997,5.250000,1737400.000,-2.610479200e-03,-3.442543000e-02,8.880194300e-03,3.564803898e-02
-5.699997,5.400001,1737400.000,-2.595355500e-03,-3.314326700e-02,9.466036200e-03,3.456613746e-02
-5.699997,5.550001,1737400.000,-2.577731900e-03,-3.188100800e-02,9.970024200e-03,3.350290667e-02
-5.699997,5.700000,1737400.000,-2.557824400e-03,-3.064289900e-02,1.039868400e-02,3.246016565e-02
-5.699997,5.850000,1737400.000,-2.535879400e-03,-2.943241400e-02,1.075815000e-02,3.143939359e-02
-5.699997,6.000000,1737400.000,-2.512109500e-03,-2.825234100e-02,1.105434600e-02,3.044181387e-02
-5.550003,-6.000000,1737400.000,2.594851200e-03,2.928459600e-02,1.226273600e-02,3.185428558e-02
-5.550003,-5.850000,1737400.000,2.621274700e-03,3.056002600e-02,1.200185800e-02,3.293677072e-02
-5.550003,-5.700000,1737400.000,2.645866700e-03,3.187295000e-02,1.167539600e-02,3.404703253e-02
-5.550003,-5.550000,1737400.000,2.668396100e-03,3.322081600e-02,1.127670900e-02,3.518390426e-02
-5.550003,-5.400000,1737400.000,2.688610200e-03,3.460036600e-02,1.079892700e-02,3.634598708e-02
-5.550003,-5.250000,1737400.000,2.706270400e-03,3.600741900e-02,1.023473800e-02,3.753142662e-02
-5.550003,-5.100000,1737400.000,2.721071900e-03,3.743702200e-02,9.576656900e-03,3.873818795e-02
-5.550003,-4.950000,1737400.000,2.732752100e-03,3.888299300e-02,8.816886700e-03,3.996364060e-02
-5.550003,-4.800000,1737400.000,2.740979000e-03,4.033815900e-02,7.947492400e-03,4.120488652e-02
