longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-6.000000,1.650000,1737400.000,2.011421700e-02,7.160279900e-02,4.216731100e-03,7.449378076e-02
-6.000000,1.800000,1737400.000,1.981974800e-02,7.100385400e-02,1.467526700e-03,7.373278327e-02
-6.000000,1.950000,1737400.000,1.950252200e-02,7.016540300e-02,-1.170916700e-03,7.283476634e-02
-6.000000,2.100000,1737400.000,1.916502200e-02,6.910745100e-02,-3.682477200e-03,7.181015590e-02
-6.000000,2.250000,1737400.000,1.880960700e-02,6.785093200e-02,-6.053882200e-03,7.066965246e-02
-6.000000,2.400000,1737400.000,1.843873000e-02,6.641846200e-02,-8.274779700e-03,6.942528961e-02
-6.000000,2.550000,1737400.000,1.805465100e-02,6.483224000e-02,-1.033743300e-02,6.808856209e-02
-6.000000,2.700000,1737400.000,1.765964400e-02,6.311442700e-02,-1.223710900e-02,6.667113887e-02
-6.000000,2.850000,1737400.000,1.725595800e-02,6.128702300e-02,-1.397112000e-02,6.518481011e-02
-6.000000,3.000000,1737400.000,1.684567100e-02,5.937113200e-02,-1.553939700e-02,6.364103083e-02
-6.000000,3.150000,1737400.000,1.643057000e-02,5.738671500e-02,-1.694363900e-02,6.205066955e-02
-6.000000,3.300000,1737400.000,1.601261100e-02,5.535258700e-02,-1.818740000e-02,6.042428417e-02
-6.000000,3.450000,1737400.000,1.559334100e-02,5.328612000e-02,-1.927562400e-02,5.877169854e-02
-6.000000,3.600000,1737400.000,1.517457300e-02,5.120286000e-02,-2.021442200e-02,5.710186857e-02
-6.000000,3.750000,1737400.000,1.475742300e-02,4.911735700e-02,-2.101114200e-02,5.542350025e-02
-6.000000,3.900000,1737400.000,1.434331100e-02,4.704233600e-02,-2.167327500e-02,5.374423500e-02
-6.000000,4.050000,1737400.000,1.393336500e-02,4.498884800e-02,-2.220954900e-02,5.207109727e-02
-6.000000,4.200000,1737400.000,1.352857700e-02,4.296660800e-02,-2.262862200e-02,5.041037921e-02
-6.000000,4.350000,1737400.000,1.312970000e-02,4.098383000e-02,-2.293898400e-02,4.876741054e-02
-6.000000,4.500000,1737400.000,1.273764400e-02,3.904757300e-02,-2.314972300e-02,4.714732449e-02
-6.000000,4.650001,1737400.000,1.235293900e-02,3.716335100e-02,-2.326943700e-02,4.555410473e-02
-6.000000,4.800000,1737400.000,1.197625000e-02,3.533556700e-02,-2.330659700e-02,4.399125280e-02
-6.000000,4.950000,1737400.000,1.160791100e-02,3.356787900e-02,-2.326937400e-02,4.246186365e-02
-6.000000,5.100000,1737400.000,1.124832100e-02,3.186277300e-02,-2.316562800e-02,4.096837011e-02
-6.000000,5.250000,1737400.000,1.089771400e-02,3.022208400e-02,-2.300273300e-02,3.951278600e-02
-6.000000,5.400001,1737400.000,1.055631000e-02,2.864671500e-02,-2.278768600e-02,3.809656933e-02
-6.000000,5.550001,1737400.000,1.022428200e-02,2.713711600e-02,-2.252697600e-02,3.672088854e-02
-6.000000,5.700000,1737400.000,9.901687500e-03,2.569319700e-02,-2.222655900e-02,3.538649054e-02
-6.000000,5.850000,1737400.000,9.588486500e-03,2.431419700e-02,-2.189210600e-02,3.409374656e-02
-6.000000,6.000000,1737400.000,9.284765500e-03,2.299927400e-02,-2.152879900e-02,3.284300019e-02
-5.850006,-6.000000,1737400.000,6.158341700e-03,-1.503335800e-02,8.793512400e-03,1.847303130e-02
-5.850006,-5.850000,1737400.000,6.451470800e-03,-1.518774300e-02,9.683425500e-03,1.913263553e-02
-5.850006,-5.700000,1737400.000,6.757736200e-03,-1.530504200e-02,1.063176800e-02,1.982286054e-02
-5.850006,-5.550000,1737400.000,7.077524900e-03,-1.537938300e-02,1.164046400e-02,2.054549056e-02
-5.850006,-5.400000,1737400.000,7.411180100e-03,-1.540454000e-02,1.271138800e-02,2.130269532e-02
-5.850006,-5.250000,1737400.000,7.758984300e-03,-1.537389700e-02,1.384576000e-02,2.209668790e-02
-5.850006,-5.100000,1737400.000,8.121162700e-03,-1.527980500e-02,1.504469800e-02,2.292964593e-02
-5.850006,-4.950000,1737400.000,8.497903100e-03,-1.511461300e-02,1.630864300e-02,2.380415341e-02
-5.850006,-4.800000,1737400.000,8.889401300e-03,-1.486976200e-02,1.763756900e-02,2.472276517e-02
-5.850006,-4.650000,1737400.000,9.295632100e-03,-1.453627300e-02,1.903071300e-02,2.568813045e-02
-5.850006,-4.500000,1737400.000,9.716605800e-03,-1.410483000e-02,2.048669200e-02,2.670324337e-02
-5.850006,-4.350000,1737400.000,1.015213500e-02,-1.356549400e-02,2.200292100e-02,2.777079410e-02
-5.850006,-4.200000,1737400.000,1.060196700e-02,-1.290806000e-02,2.357585500e-02,2.889360926e-02
-5.850006,-4.050000,1737400.000,1.106573800e-02,-1.212211900e-02,2.520091800e-02,3.007461711e-02
-5.850006,-3.900000,1737400.000,1.154290400e-02,-1.119727900e-02,2.687208500e-02,3.131655540e-02
-5.850006,-3.750000,1737400.000,1.203280000e-02,-1.012311200e-02,2.858205900e-02,3.262207487e-02
-5.850006,-3.600000,1737400.000,1.253456100e-02,-8.889252300e-03,3.032190200e-02,3.399340770e-02
-5.850006,-3.450000,1737400.000,1.304711500e-02,-7.486131500e-03,3.208107100e-02,3.543253436e-02
-5.850006,-3.300000,1737400.000,1.356932100e-02,-5.904857500e-03,3.384724300e-02,3.694089432e-02
-5.850006,-3.150000,1737400.000,1.409962700e-02,-4.137582600e-03,3.560668600e-02,3.851954256e-02
-5.850006,-3.000000,1737400.000,1.463650100e-02,-2.177499500e-03,3.734365500e-02,4.016861006e-02
-5.850006,-2.850000,1737400.000,1.517803000e-02,-2.008701400e-05,3.904073700e-02,4.188737451e-02
-5.850006,-2.700000,1737400.000,1.572218700e-02,2.337872500e-03,4.067907100e-02,4.367424446e-02
-5.850006,-2.550000,1737400.000,1.626671100e-02,4.896617500e-03,4.223821700e-02,4.552636297e-02
-5.850006,-2.400000,1737400.000,1.680910400e-02,7.654176600e-03,4.369678000e-02,4.743986698e-02
-5.850006,-2.250000,1737400.000,1.734679400e-02,1.060503700e-02,4.503222600e-02,4.940930530e-02
-5.850006,-2.100000,1737400.000,1.787683700e-02,1.374092900e-02,4.622161400e-02,5.142793046e-02
-5.850006,-1.950000,1737400.000,1.839638100e-02,1.704933700e-02,4.724191500e-02,5.348743085e-02
-5.850006,-1.800000,1737400.000,1.890237300e-02,2.051520200e-02,4.807042000e-02,5.557821963e-02
-5.850006,-1.650000,1737400.000,1.939163400e-02,2.411862100e-02,4.868541700e-02,5.768893461e-02
-5.850006,-1.500000,1737400.000,1.986105200e-02,2.783654300e-02,4.906667000e-02,5.980696128e-02
-5.850006,-1.350000,1737400.000,2.030738600e-02,3.164264600e-02,4.919604600e-02,6.191847797e-02
-5.850006,-1.200000,1737400.000,2.072771800e-02,3.550655800e-02,4.905813900e-02,6.400824132e-02
-5.850006,-1.050000,1737400.000,2.111886300e-02,3.939599200e-02,4.864065000e-02,6.606030118e-02
-5.850006,-0.900000,1737400.000,2.147823200e-02,4.327566500e-02,4.793507600e-02,6.805783674e-02
-5.850006,-0.750000,1737400.000,2.180287200e-02,4.710912000e-02,4.693711900e-02,6.998376637e-02
-5.850006,-0.600000,1737400.000,2.209087600e-02,5.085893300e-02,4.564688000e-02,7.182113562e-02
-5.850006,-0.450000,1737400.000,2.233980200e-02,5.448674800e-02,4.406913000e-02,7.355243490e-02
-5.850006,-0.300000,1737400.000,2.254824900e-02,5.795595400e-02,4.221325000e-02,7.516165653e-02
-5.850006,-0.150000,1737400.000,2.271439500e-02,6.123069300e-02,4.009348900e-02,7.663308271e-02
-5.850006,0.000000,1737400.000,2.283768900e-02,6.427754500e-02,3.772836200e-02,7.795249919e-02
