longitude_deg,latitude_deg,radius_m,Br
-5.850006,-2.550000,1737400.000,1.378815200e-02
-5.850006,-2.400000,1737400.000,1.409760100e-02
-5.850006,-2.250000,1737400.000,1.439511300e-02
-5.850006,-2.100000,1737400.000,1.467846400e-02
-5.850006,-1.950000,1737400.000,1.494572000e-02
-5.850006,-1.800000,1737400.000,1.519475400e-02
-5.850006,-1.650000,1737400.000,1.542354000e-02
-5.850006,-1.500000,1737400.000,1.563017700e-02
-5.850006,-1.350000,1737400.000,1.581270600e-02
-5.850006,-1.200000,1737400.000,1.596965600e-02
-5.850006,-1.050000,1737400.000,1.609927000e-02
-5.850006,-0.900000,1737400.000,1.620050000e-02
-5.850006,-0.750000,1737400.000,1.627191400e-02
-5.850006,-0.600000,1737400.000,1.631313000e-02
-5.850006,-0.450000,1737400.000,1.632329300e-02
-5.850006,-0.300000,1737400.000,1.630243200e-02
-5.850006,-0.150000,1737400.000,1.625017000e-02
-5.850006,0.000000,1737400.000,1.616729300e-02
-5.850006,0.150000,1737400.000,1.605404300e-02
-5.850006,0.300000,1737400.000,1.591178700e-02
-5.850006,0.450000,1737400.000,1.574116600e-02
-5.850006,0.600000,1737400.000,1.554399700e-02
-5.850006,0.750000,1737400.000,1.532157900e-02
-5.850006,0.900000,1737400.000,1.507613900e-02
-5.850006,1.050000,1737400.000,1.480907400e-02
-5.850006,1.200000,1737400.000,1.452280500e-02
-5.850006,1.350000,1737400.000,1.421914100e-02
-5.850006,1.500000,1737400.000,1.390059300e-02
-5.850006,1.650000,1737400.000,1.356904200e-02
-5.850006,1.800000,1737400.000,1.322673800e-02
-5.850006,1.950000,1737400.000,1.287574000e-02
-5.850006,2.100000,1737400.000,1.251809500e-02
-5.850006,2.250000,1737400.000,1.215573200e-02
-5.850006,2.400000,1737400.000,1.179046000e-02
-5.850006,2.550000,1737400.000,1.142399600e-02
-5.850006,2.700000,1737400.000,1.105796500e-02
-5.850006,2.850000,1737400.000,1.069363400e-02
-5.850006,3.000000,1737400.000,1.033253900e-02
-5.850006,3.150000,1737400.000,9.975694900e-03
-5.850006,3.300000,1737400.000,9.624194300e-03
-5.850006,3.450000,1737400.000,9.278665300e-03
-5.850006,3.600000,1737400.000,8.940308200e-03
-5.850006,3.750000,1737400.000,8.609443200e-03
-5.850006,3.900000,1737400.000,8.286717900e-03
-5.850006,4.050000,1737400.000,7.972585500e-03
-5.850006,4.200000,1737400.000,7.667334000e-03
-5.850006,4.350000,1737400.000,7.371153700e-03
-5.850006,4.500000,1737400.000,7.084348900e-03
-5.850006,4.650001,1737400.000,6.806888300e-03
-5.850006,4.800000,1737400.000,6.538860800e-03
-5.850006,4.950000,1737400.000,6.280324600e-03
-5.850006,5.100000,1737400.000,6.031031700e-03
-5.850006,5.250000,1737400.000,5.790994500e-03
-5.850006,5.400001,1737400.000,5.560054000e-03
-5.850006,5.550001,1737400.000,5.338037200e-03
