longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-6.000000,1.500000,1737400.000,1.293227500e-02,-6.721596200e-03,7.368054900e-02,7.510823452e-02
-6.000000,1.650000,1737400.000,1.263572400e-02,-3.854496900e-03,7.331306000e-02,7.449378118e-02
-6.000000,1.800000,1737400.000,1.232928200e-02,-1.080787900e-03,7.268661500e-02,7.373278306e-02
-6.000000,1.950000,1737400.000,1.201457500e-02,1.580656200e-03,7.181959800e-02,7.283476603e-02
-6.000000,2.100000,1737400.000,1.169344900e-02,4.113731400e-03,7.073216300e-02,7.181015540e-02
-6.000000,2.250000,1737400.000,1.136758400e-02,6.505186700e-03,6.944537700e-02,7.066965266e-02
-6.000000,2.400000,1737400.000,1.103859400e-02,8.744698600e-03,6.798198700e-02,6.942528983e-02
-6.000000,2.550000,1737400.000,1.070793700e-02,1.082456100e-02,6.636430700e-02,6.808856203e-02
-6.000000,2.700000,1737400.000,1.037702900e-02,1.274007700e-02,6.461461500e-02,6.667113892e-02
-6.000000,2.850000,1737400.000,1.004722400e-02,1.448860200e-02,6.275502500e-02,6.518481005e-02
-6.000000,3.000000,1737400.000,9.719691400e-03,1.607011000e-02,6.080674300e-02,6.364103103e-02
-6.000000,3.150000,1737400.000,9.395334700e-03,1.748633400e-02,5.878980700e-02,6.205066960e-02
-6.000000,3.300000,1737400.000,9.075219100e-03,1.874088200e-02,5.672313300e-02,6.042428384e-02
-6.000000,3.450000,1737400.000,8.760033600e-03,1.983873500e-02,5.462416100e-02,5.877169863e-02
-6.000000,3.600000,1737400.000,8.450796500e-03,2.078606800e-02,5.250854000e-02,5.710186825e-02
-6.000000,3.750000,1737400.000,8.147793000e-03,2.159026000e-02,5.039085800e-02,5.542350068e-02
-6.000000,3.900000,1737400.000,7.851713500e-03,2.225885700e-02,4.828391700e-02,5.374423467e-02
-6.000000,4.050000,1737400.000,7.562967500e-03,2.280063600e-02,4.619882800e-02,5.207109743e-02
-6.000000,4.200000,1737400.000,7.281882100e-03,2.322430300e-02,4.414535400e-02,5.041037925e-02
-6.000000,4.350000,1737400.000,7.008626000e-03,2.353838700e-02,4.213174400e-02,4.876741077e-02
