longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-6.000000,1.500000,1737400.000,-4.621097400e-02,5.127751700e-03,-1.279358900e-03,4.651219963e-02
-6.000000,1.650000,1737400.000,-4.534859600e-02,5.059256200e-03,-1.388842000e-03,4.565106915e-02
-6.000000,1.800000,1737400.000,-4.443398500e-02,4.985694800e-03,-1.493462900e-03,4.473775371e-02
-6.000000,1.950000,1737400.000,-4.347375800e-02,4.907339300e-03,-1.592914200e-03,4.377884180e-02
-6.000000,2.100000,1737400.000,-4.247463100e-02,4.824551300e-03,-1.686973000e-03,4.278102911e-02
-6.000000,2.250000,1737400.000,-4.144285600e-02,4.737771600e-03,-1.775447300e-03,4.175055696e-02
-6.000000,2.400000,1737400.000,-4.038496700e-02,4.647402100e-03,-1.858223500e-03,4.069394182e-02
-6.000000,2.550000,1737400.000,-3.930681900e-02,4.553943900e-03,-1.935197900e-03,3.961703442e-02
-6.000000,2.700000,1737400.000,-3.821436300e-02,4.457640500e-03,-2.006280200e-03,3.852574799e-02
-6.000000,2.850000,1737400.000,-3.711286900e-02,4.359108400e-03,-2.071510500e-03,3.742536609e-02
-6.000000,3.000000,1737400.000,-3.600755700e-02,4.258737900e-03,-2.130918900e-03,3.632109339e-02
-6.000000,3.150000,1737400.000,-3.490303800e-02,4.156831200e-03,-2.184526100e-03,3.521751640e-02
-6.000000,3.300000,1737400.000,-3.380349700e-02,4.053788700e-03,-2.232436300e-03,3.411881276e-02
-6.000000,3.450000,1737400.000,-3.271291800e-02,3.950011900e-03,-2.274768000e-03,3.302895953e-02
-6.000000,3.600000,1737400.000,-3.163453900e-02,3.846007600e-03,-2.311783100e-03,3.195121552e-02
-6.000000,3.750000,1737400.000,-3.057157200e-02,3.741909100e-03,-2.343529400e-03,3.088875246e-02
-6.000000,3.900000,1737400.000,-2.952656500e-02,3.638169700e-03,-2.370298100e-03,2.984413900e-02
-6.000000,4.050000,1737400.000,-2.850177000e-02,3.535054200e-03,-2.392296200e-03,2.881962148e-02
-6.000000,4.200000,1737400.000,-2.749905000e-02,3.432811000e-03,-2.409742700e-03,2.781705955e-02
-6.000000,4.350000,1737400.000,-2.652009900e-02,3.331632400e-03,-2.422807000e-03,2.683813368e-02
-6.000000,4.500000,1737400.000,-2.556609000e-02,3.231808500e-03,-2.431831100e-03,2.588403652e-02
-6.000000,4.650001,1737400.000,-2.463806800e-02,3.133468800e-03,-2.436995500e-03,2.495580030e-02
-6.000000,4.800000,1737400.000,-2.373670400e-02,3.036837300e-03,-2.438584800e-03,2.405410970e-02
-6.000000,4.950000,1737400.000,-2.286262800e-02,2.942067600e-03,-2.436860900e-03,2.317959904e-02
-6.000000,5.100000,1737400.000,-2.201604300e-02,2.849230100e-03,-2.432018800e-03,2.233246464e-02
-6.000000,5.250000,1737400.000,-2.119706600e-02,2.758446600e-03,-2.424321600e-03,2.151283268e-02
-6.000000,5.400001,1737400.000,-2.040572800e-02,2.669797300e-03,-2.413975500e-03,2.072073431e-02
-6.000000,5.550001,1737400.000,-1.964179100e-02,2.583344900e-03,-2.401213200e-03,1.995593770e-02
-6.000000,5.700000,1737400.000,-1.890501400e-02,2.499184300e-03,-2.386289000e-03,1.921821666e-02
-6.000000,5.850000,1737400.000,-1.819500100e-02,2.417266400e-03,-2.369322300e-03,1.850715879e-02
-6.000000,6.000000,1737400.000,-1.751130400e-02,2.337682500e-03,-2.350577900e-03,1.782233833e-02
-5.850006,-6.000000,1737400.000,-1.819497300e-02,2.356339000e-03,2.429954000e-03,1.850713518e-02
-5.850006,-5.850000,1737400.000,-1.892419300e-02,2.438340600e-03,2.451125500e-03,1.923742711e-02
-5.850006,-5.700000,1737400.000,-1.968274100e-02,2.522802700e-03,2.470464700e-03,1.999695033e-02
-5.850006,-5.550000,1737400.000,-2.047119300e-02,2.609693400e-03,2.487759300e-03,2.078627405e-02
-5.850006,-5.400000,1737400.000,-2.129017400e-02,2.699037800e-03,2.502841200e-03,2.160602990e-02
-5.850006,-5.250000,1737400.000,-2.214008900e-02,2.790772100e-03,2.515469200e-03,2.245661451e-02
-5.850006,-5.100000,1737400.000,-2.302131200e-02,2.884806600e-03,2.525370600e-03,2.333838923e-02
-5.850006,-4.950000,1737400.000,-2.393400500e-02,2.981111200e-03,2.532349400e-03,2.425152393e-02
-5.850006,-4.800000,1737400.000,-2.487810100e-02,3.079492100e-03,2.536076100e-03,2.519592949e-02
-5.850006,-4.650000,1737400.000,-2.585356500e-02,3.179902200e-03,2.536337100e-03,2.617158014e-02
-5.850006,-4.500000,1737400.000,-2.685988500e-02,3.282222000e-03,2.532892600e-03,2.717796807e-02
-5.850006,-4.350000,1737400.000,-2.789655100e-02,3.386168500e-03,2.525393400e-03,2.821455842e-02
-5.850006,-4.200000,1737400.000,-2.896259900e-02,3.491606600e-03,2.513629900e-03,2.928039946e-02
-5.850006,-4.050000,1737400.000,-3.005666800e-02,3.598339400e-03,2.497312600e-03,3.037413222e-02
-5.850006,-3.900000,1737400.000,-3.117720400e-02,3.706009100e-03,2.476138500e-03,3.149418700e-02
-5.850006,-3.750000,1737400.000,-3.232238400e-02,3.814488600e-03,2.449953700e-03,3.263876689e-02
-5.850006,-3.600000,1737400.000,-3.348973400e-02,3.923316500e-03,2.418401400e-03,3.380537474e-02
-5.850006,-3.450000,1737400.000,-3.467648100e-02,4.032158800e-03,2.381277000e-03,3.499124347e-02
-5.850006,-3.300000,1737400.000,-3.587930600e-02,4.140892100e-03,2.338500200e-03,3.619309561e-02
-5.850006,-3.150000,1737400.000,-3.709469000e-02,4.248789000e-03,2.289705900e-03,3.740736541e-02
-5.850006,-3.000000,1737400.000,-3.831815700e-02,4.355613600e-03,2.234840300e-03,3.862961347e-02
-5.850006,-2.850000,1737400.000,-3.954512300e-02,4.460865600e-03,2.173749000e-03,3.985525385e-02
-5.850006,-2.700000,1737400.000,-4.077035900e-02,4.564310400e-03,2.106453300e-03,4.107909746e-02
-5.850006,-2.550000,1737400.000,-4.198810100e-02,4.665232700e-03,2.032788900e-03,4.229535734e-02
-5.850006,-2.400000,1737400.000,-4.319232300e-02,4.763325200e-03,1.952832700e-03,4.349804120e-02
-5.850006,-2.250000,1737400.000,-4.437634000e-02,4.858106800e-03,1.866629900e-03,4.468047740e-02
-5.850006,-2.100000,1737400.000,-4.553313200e-02,4.949081700e-03,1.774270200e-03,4.583565811e-02
-5.850006,-1.950000,1737400.000,-4.665558000e-02,5.035815800e-03,1.675907200e-03,4.695648252e-02
-5.850006,-1.800000,1737400.000,-4.773611600e-02,5.117962600e-03,1.571759300e-03,4.803541130e-02
-5.850006,-1.650000,1737400.000,-4.876703800e-02,5.195002100e-03,1.462050800e-03,4.906474941e-02
-5.850006,-1.500000,1737400.000,-4.974071700e-02,5.266595200e-03,1.347075600e-03,5.003689204e-02
-5.850006,-1.350000,1737400.000,-5.064949800e-02,5.332403800e-03,1.227194600e-03,5.094420658e-02
-5.850006,-1.200000,1737400.000,-5.148597100e-02,5.392295800e-03,1.102819200e-03,5.177932284e-02
-5.850006,-1.050000,1737400.000,-5.224299100e-02,5.445500400e-03,9.742751100e-04,5.253506253e-02
-5.850006,-0.900000,1737400.000,-5.291407200e-02,5.492365500e-03,8.421152000e-04,5.320502093e-02
-5.850006,-0.750000,1737400.000,-5.349288900e-02,5.532086400e-03,7.067109700e-04,5.378282806e-02
-5.850006,-0.600000,1737400.000,-5.397433000e-02,5.565128300e-03,5.686670800e-04,5.426345302e-02
-5.850006,-0.450000,1737400.000,-5.435366200e-02,5.590712200e-03,4.284165000e-04,5.464210992e-02
-5.850006,-0.300000,1737400.000,-5.462732900e-02,5.609400100e-03,2.865331200e-04,5.491532158e-02
-5.850006,-0.150000,1737400.000,-5.479252000e-02,5.620257000e-03,1.435407800e-04,5.508019735e-02
-5.850006,0.000000,1737400.000,-5.484792200e-02,5.624106600e-03,-1.694065900e-09,5.513551598e-02
-5.850006,0.150000,1737400.000,-5.479259400e-02,5.620248200e-03,-1.435409400e-04,5.508027007e-02
-5.850006,0.300000,1737400.000,-5.462728100e-02,5.609413600e-03,-2.865405100e-04,5.491527525e-02
-5.850006,0.450000,1737400.000,-5.435365400e-02,5.590718700e-03,-4.284103100e-04,5.464210258e-02
-5.850006,0.600000,1737400.000,-5.397430400e-02,5.565130200e-03,-5.686649800e-04,5.426342734e-02
-5.850006,0.750000,1737400.000,-5.349297400e-02,5.532092400e-03,-7.067069500e-04,5.378291316e-02
-5.850006,0.900000,1737400.000,-5.291404600e-02,5.492357500e-03,-8.421192800e-04,5.320499431e-02
-5.850006,1.050000,1737400.000,-5.224298300e-02,5.445524100e-03,-9.742779700e-04,5.253505709e-02
-5.850006,1.200000,1737400.000,-5.148603000e-02,5.392258100e-03,-1.102815800e-03,5.177937751e-02
-5.850006,1.350000,1737400.000,-5.064958700e-02,5.332395000e-03,-1.227194900e-03,5.094429416e-02
-5.850006,1.500000,1737400.000,-4.974073200e-02,5.266590500e-03,-1.347081000e-03,5.003690661e-02
-5.850006,1.650000,1737400.000,-4.876704900e-02,5.195024000e-03,-1.462054700e-03,4.906476278e-02
-5.850006,1.800000,1737400.000,-4.773612300e-02,5.117983600e-03,-1.571765200e-03,4.803542069e-02
-5.850006,1.950000,1737400.000,-4.665559900e-02,5.035844600e-03,-1.675918800e-03,4.695650490e-02
-5.850006,2.100000,1737400.000,-4.553322100e-02,4.949054200e-03,-1.774266000e-03,4.583574339e-02
-5.850006,2.250000,1737400.000,-4.437630600e-02,4.858123100e-03,-1.866642000e-03,4.468044591e-02
-5.850006,2.400000,1737400.000,-4.319234600e-02,4.763321500e-03,-1.952841300e-03,4.349806402e-02
-5.850006,2.550000,1737400.000,-4.198813800e-02,4.665239700e-03,-2.032785400e-03,4.229539467e-02
-5.850006,2.700000,1737400.000,-4.077035600e-02,4.564281100e-03,-2.106430900e-03,4.107909008e-02
-5.850006,2.850000,1737400.000,-3.954511900e-02,4.460877300e-03,-2.173747400e-03,3.985525111e-02
-5.850006,3.000000,1737400.000,-3.831815300e-02,4.355609900e-03,-2.234842400e-03,3.862960921e-02
-5.850006,3.150000,1737400.000,-3.709464500e-02,4.248799300e-03,-2.289708000e-03,3.740732209e-02
-5.850006,3.300000,1737400.000,-3.587935500e-02,4.140882300e-03,-2.338497000e-03,3.619314285e-02
-5.850006,3.450000,1737400.000,-3.467641000e-02,4.032154600e-03,-2.381277500e-03,3.499117265e-02
-5.850006,3.600000,1737400.000,-3.348971200e-02,3.923314200e-03,-2.418405800e-03,3.380535299e-02
-5.850006,3.750000,1737400.000,-3.232233200e-02,3.814487700e-03,-2.449952300e-03,3.263871518e-02
-5.850006,3.900000,1737400.000,-3.117720000e-02,3.706019800e-03,-2.476148800e-03,3.149418511e-02
-5.850006,4.050000,1737400.000,-3.005663500e-02,3.598327500e-03,-2.497312100e-03,3.037409811e-02
-5.850006,4.200000,1737400.000,-2.896255800e-02,3.491617000e-03,-2.513636800e-03,2.928036074e-02
-5.850006,4.350000,1737400.000,-2.789660500e-02,3.386173200e-03,-2.525399200e-03,2.821461289e-02
-5.850006,4.500000,1737400.000,-2.685991500e-02,3.282218500e-03,-2.532893800e-03,2.717799741e-02
-5.850006,4.650001,1737400.000,-2.585354300e-02,3.179920800e-03,-2.536348500e-03,2.617156177e-02
-5.850006,4.800000,1737400.000,-2.487810100e-02,3.079491200e-03,-2.536078400e-03,2.519592961e-02
-5.850006,4.950000,1737400.000,-2.393393000e-02,2.981109100e-03,-2.532349200e-03,2.425144963e-02
-5.850006,5.100000,1737400.000,-2.302128800e-02,2.884821300e-03,-2.525382200e-03,2.333836863e-02
-5.850006,5.250000,1737400.000,-2.214008800e-02,2.790760000e-03,-2.515459000e-03,2.245661088e-02
-5.850006,5.400001,1737400.000,-2.129017700e-02,2.699028500e-03,-2.502837700e-03,2.160603129e-02
-5.850006,5.550001,1737400.000,-2.047119700e-02,2.609687200e-03,-2.487752800e-03,2.078627643e-02
-5.850006,5.700000,1737400.000,-1.968271100e-02,2.522792200e-03,-2.470457900e-03,1.999691864e-02
-5.850006,5.850000,1737400.000,-1.892420500e-02,2.438329400e-03,-2.451111800e-03,1.923743575e-02
-5.850006,6.000000,1737400.000,-1.819497700e-02,2.356339700e-03,-2.429953500e-03,1.850713913e-02
-5.699997,-6.000000,1737400.000,-1.890505900e-02,2.373185500e-03,2.511612400e-03,1.921825856e-02
-5.699997,-5.850000,1737400.000,-1.968278700e-02,2.457562600e-03,2.535335000e-03,1.999699081e-02
-5.699997,-5.700000,1737400.000,-2.049320600e-02,2.544599400e-03,2.557260900e-03,2.080831713e-02
-5.699997,-5.550000,1737400.000,-2.133706600e-02,2.634224200e-03,2.577113700e-03,2.165296833e-02
-5.699997,-5.400000,1737400.000,-2.221518200e-02,2.726478500e-03,2.594700500e-03,2.253176573e-02
-5.699997,-5.250000,1737400.000,-2.312816500e-02,2.821310700e-03,2.609786800e-03,2.344531504e-02
-5.699997,-5.100000,1737400.000,-2.407658800e-02,2.918605200e-03,2.622062800e-03,2.439417060e-02
-5.699997,-4.950000,1737400.000,-2.506079700e-02,3.018341500e-03,2.631307600e-03,2.537868616e-02
-5.699997,-4.800000,1737400.000,-2.608100000e-02,3.120410300e-03,2.637249400e-03,2.639906449e-02
-5.699997,-4.650000,1737400.000,-2.713719400e-02,3.224690200e-03,2.639585600e-03,2.745529707e-02
-5.699997,-4.500000,1737400.000,-2.822914200e-02,3.330990200e-03,2.638009800e-03,2.854713733e-02
-5.699997,-4.350000,1737400.000,-2.935623900e-02,3.439162400e-03,2.632231500e-03,2.967398269e-02
-5.699997,-4.200000,1737400.000,-3.051786700e-02,3.548913900e-03,2.621920100e-03,3.083519841e-02
-5.699997,-4.050000,1737400.000,-3.171260700e-02,3.660156400e-03,2.606840300e-03,3.202938969e-02
-5.699997,-3.900000,1737400.000,-3.293912100e-02,3.772497400e-03,2.586646000e-03,3.325519758e-02
-5.699997,-3.750000,1737400.000,-3.419524400e-02,3.885704800e-03,2.561089100e-03,3.451047075e-02
-5.699997,-3.600000,1737400.000,-3.547867800e-02,3.999372500e-03,2.529845600e-03,3.579290002e-02
-5.699997,-3.450000,1737400.000,-3.678638100e-02,4.113190300e-03,2.492712100e-03,3.709945788e-02
-5.699997,-3.300000,1737400.000,-3.811492000e-02,4.226860100e-03,2.449488500e-03,3.842672855e-02
-5.699997,-3.150000,1737400.000,-3.946017800e-02,4.339788600e-03,2.399875500e-03,3.977057726e-02
-5.699997,-3.000000,1737400.000,-4.081767400e-02,4.451618500e-03,2.343745900e-03,4.112654329e-02
-5.699997,-2.850000,1737400.000,-4.218205800e-02,4.561723200e-03,2.280892800e-03,4.248926697e-02
-5.699997,-2.700000,1737400.000,-4.354744400e-02,4.670014600e-03,2.211410600e-03,4.385292752e-02
-5.699997,-2.550000,1737400.000,-4.490764100e-02,4.775580500e-03,2.135053000e-03,4.521129107e-02
-5.699997,-2.400000,1737400.000,-4.625554000e-02,4.878243400e-03,2.051961400e-03,4.655730646e-02
-5.699997,-2.250000,1737400.000,-4.758364700e-02,4.977303100e-03,1.962109500e-03,4.788347190e-02
-5.699997,-2.100000,1737400.000,-4.888389300e-02,5.072417200e-03,1.865667800e-03,4.918175604e-02
-5.699997,-1.950000,1737400.000,-5.014794700e-02,5.162955700e-03,1.762738600e-03,5.044382963e-02
-5.699997,-1.800000,1737400.000,-5.136707400e-02,5.248690000e-03,1.653614300e-03,5.166100539e-02
-5.699997,-1.650000,1737400.000,-5.253234900e-02,5.328921100e-03,1.538493300e-03,5.282435095e-02
-5.699997,-1.500000,1737400.000,-5.363465800e-02,5.403583400e-03,1.417789000e-03,5.392481227e-02
-5.699997,-1.350000,1737400.000,-5.466508500e-02,5.472145500e-03,1.291816200e-03,5.495347745e-02
-5.699997,-1.200000,1737400.000,-5.561504900e-02,5.534351300e-03,1.161014100e-03,5.590179490e-02
-5.699997,-1.050000,1737400.000,-5.647580700e-02,5.589612300e-03,1.025776500e-03,5.676101443e-02
-5.699997,-0.900000,1737400.000,-5.723961100e-02,5.638108100e-03,8.866650800e-04,5.752345179e-02
-5.699997,-0.750000,1737400.000,-5.789932600e-02,5.679393700e-03,7.441522900e-04,5.818196651e-02
-5.699997,-0.600000,1737400.000,-5.844829600e-02,5.713435800e-03,5.987905900e-04,5.872993448e-02
-5.699997,-0.450000,1737400.000,-5.888117800e-02,5.740048400e-03,4.511305000e-04,5.916202158e-02
-5.699997,-0.300000,1737400.000,-5.919365600e-02,5.759249400e-03,3.017200500e-04,5.947393462e-02
-5.699997,-0.150000,1737400.000,-5.938250600e-02,5.770616700e-03,1.511531900e-04,5.966242438e-02
-5.699997,0.000000,1737400.000,-5.944560800e-02,5.774507800e-03,-1.730064800e-09,5.972541545e-02
-5.699997,0.150000,1737400.000,-5.938238300e-02,5.770600900e-03,-1.511544500e-04,5.966230043e-02
-5.699997,0.300000,1737400.000,-5.919366300e-02,5.759262900e-03,-3.017304400e-04,5.947394295e-02
-5.699997,0.450000,1737400.000,-5.888126800e-02,5.740059100e-03,-4.511250600e-04,5.916211215e-02
-5.699997,0.600000,1737400.000,-5.844823300e-02,5.713425600e-03,-5.987891900e-04,5.872987078e-02
-5.699997,0.750000,1737400.000,-5.789927800e-02,5.679406700e-03,-7.441497900e-04,5.818191998e-02
-5.699997,0.900000,1737400.000,-5.723969600e-02,5.638105300e-03,-8.866667600e-04,5.752353612e-02
-5.699997,1.050000,1737400.000,-5.647582900e-02,5.589621100e-03,-1.025779600e-03,5.676103724e-02
-5.699997,1.200000,1737400.000,-5.561503000e-02,5.534299200e-03,-1.161010200e-03,5.590177076e-02
-5.699997,1.350000,1737400.000,-5.466516300e-02,5.472121300e-03,-1.291817200e-03,5.495355265e-02
-5.699997,1.500000,1737400.000,-5.363463600e-02,5.403592700e-03,-1.417788600e-03,5.392479131e-02
-5.699997,1.650000,1737400.000,-5.253230000e-02,5.328923000e-03,-1.538501600e-03,5.282430265e-02
-5.699997,1.800000,1737400.000,-5.136698900e-02,5.248697500e-03,-1.653626200e-03,5.166092202e-02
-5.699997,1.950000,1737400.000,-5.014799500e-02,5.162964600e-03,-1.762740200e-03,5.044387831e-02
-5.699997,2.100000,1737400.000,-4.888391500e-02,5.072409800e-03,-1.865663000e-03,4.918177696e-02
-5.699997,2.250000,1737400.000,-4.758359900e-02,4.977311500e-03,-1.962117200e-03,4.788342539e-02
-5.699997,2.400000,1737400.000,-4.625548400e-02,4.878216400e-03,-2.051958100e-03,4.655724785e-02
-5.699997,2.550000,1737400.000,-4.490765900e-02,4.775568400e-03,-2.135045100e-03,4.521130730e-02
-5.699997,2.700000,1737400.000,-4.354741100e-02,4.669991800e-03,-2.211399100e-03,4.385289174e-02
-5.699997,2.850000,1737400.000,-4.218204700e-02,4.561729300e-03,-2.280897900e-03,4.248925698e-02
-5.699997,3.000000,1737400.000,-4.081752200e-02,4.451615700e-03,-2.343745400e-03,4.112639210e-02
-5.699997,3.150000,1737400.000,-3.946014900e-02,4.339801600e-03,-2.399876900e-03,3.977054999e-02
-5.699997,3.300000,1737400.000,-3.811485700e-02,4.226861500e-03,-2.449488500e-03,3.842666621e-02
-5.699997,3.450000,1737400.000,-3.678635900e-02,4.113188500e-03,-2.492715100e-03,3.709943607e-02
-5.699997,3.600000,1737400.000,-3.547872200e-02,3.999392500e-03,-2.529861900e-03,3.579294702e-02
-5.699997,3.750000,1737400.000,-3.419526300e-02,3.885689400e-03,-2.561076300e-03,3.451048689e-02
-5.699997,3.900000,1737400.000,-3.293911400e-02,3.772501800e-03,-2.586643700e-03,3.325519097e-02
-5.699997,4.050000,1737400.000,-3.171262900e-02,3.660145200e-03,-2.606827800e-03,3.202940918e-02
-5.699997,4.200000,1737400.000,-3.051782800e-02,3.548942500e-03,-2.621934100e-03,3.083516430e-02
-5.699997,4.350000,1737400.000,-2.935635100e-02,3.439160500e-03,-2.632223300e-03,2.967409255e-02
-5.699997,4.500000,1737400.000,-2.822912900e-02,3.330994200e-03,-2.638009400e-03,2.854712490e-02
-5.699997,4.650001,1737400.000,-2.713717900e-02,3.224689700e-03,-2.639586600e-03,2.745528228e-02
-5.699997,4.800000,1737400.000,-2.608101800e-02,3.120410500e-03,-2.637250300e-03,2.639908238e-02
-5.699997,4.950000,1737400.000,-2.506081800e-02,3.018346800e-03,-2.631309200e-03,2.537870770e-02
-5.699997,5.100000,1737400.000,-2.407663100e-02,2.918618300e-03,-2.622071400e-03,2.439421553e-02
-5.699997,5.250000,1737400.000,-2.312816900e-02,2.821302500e-03,-2.609785400e-03,2.344531785e-02
-5.699997,5.400001,1737400.000,-2.221517800e-02,2.726478700e-03,-2.594702900e-03,2.253176209e-02
-5.699997,5.550001,1737400.000,-2.133705800e-02,2.634216600e-03,-2.577106200e-03,2.165295863e-02
-5.699997,5.700000,1737400.000,-2.049317400e-02,2.544590700e-03,-2.557251400e-03,2.080828338e-02
-5.699997,5.850000,1737400.000,-1.968277100e-02,2.457561200e-03,-2.535334300e-03,1.999697480e-02
-5.699997,6.000000,1737400.000,-1.890503400e-02,2.373175200e-03,-2.511601700e-03,1.921823130e-02
-5.550003,-6.000000,1737400.000,-1.964177800e-02,2.388038200e-03,2.595528500e-03,1.995592488e-02
-5.550003,-5.850000,1737400.000,-2.047122800e-02,2.474790900e-03,2.622006200e-03,2.078630997e-02
-5.550003,-5.700000,1737400.000,-2.133702100e-02,2.564344300e-03,2.646646500e-03,2.165292277e-02
-5.550003,-5.550000,1737400.000,-2.224021800e-02,2.656694500e-03,2.669232000e-03,2.255681985e-02
-5.550003,-5.400000,1737400.000,-2.318183000e-02,2.751853500e-03,2.689521300e-03,2.349900987e-02
-5.550003,-5.250000,1737400.000,-2.416276000e-02,2.849757200e-03,2.707237100e-03,2.448038438e-02
-5.550003,-5.100000,1737400.000,-2.518375600e-02,2.950342100e-03,2.722094300e-03,2.550168391e-02
-5.550003,-4.950000,1737400.000,-2.624544100e-02,3.053582500e-03,2.733852900e-03,2.656353687e-02
-5.550003,-4.800000,1737400.000,-2.734815500e-02,3.159316000e-03,2.742163100e-03,2.766626679e-02
-5.550003,-4.650000,1737400.000,-2.849224800e-02,3.267454900e-03,2.746733800e-03,2.881022395e-02
