longitude_deg,latitude_deg,radius_m,Br
-4.899994,-4.900000,1737400.000,-2.330041600e-03
-4.899994,-4.800000,1737400.000,-2.374633700e-03
-4.899994,-4.700000,1737400.000,-2.419271400e-03
-4.899994,-4.600000,1737400.000,-2.463791200e-03
-4.899994,-4.500000,1737400.000,-2.508097100e-03
-4.899994,-4.400000,1737400.000,-2.552047400e-03
-4.899994,-4.300000,1737400.000,-2.595468000e-03
-4.899994,-4.200000,1737400.000,-2.638243700e-03
-4.899994,-4.100000,1737400.000,-2.680069200e-03
-4.899994,-4.000000,1737400.000,-2.720824600e-03
-4.899994,-3.900000,1737400.000,-2.760183600e-03
-4.899994,-3.800000,1737400.000,-2.797878700e-03
-4.899994,-3.700000,1737400.000,-2.833754800e-03
-4.899994,-3.600000,1737400.000,-2.867442900e-03
-4.899994,-3.500000,1737400.000,-2.898595500e-03
-4.899994,-3.400000,1737400.000,-2.926985500e-03
-4.899994,-3.300000,1737400.000,-2.952137200e-03
-4.899994,-3.200000,1737400.000,-2.973826500e-03
-4.899994,-3.100000,1737400.000,-2.991491700e-03
-4.899994,-3.000000,1737400.000,-3.004755300e-03
-4.899994,-2.900000,1737400.000,-3.013334900e-03
-4.899994,-2.800000,1737400.000,-3.016742300e-03
-4.899994,-2.700000,1737400.000,-3.014524000e-03
-4.899994,-2.600000,1737400.000,-3.006248500e-03
-4.899994,-2.500000,1737400.000,-2.991424500e-03
-4.899994,-2.400000,1737400.000,-2.969691500e-03
-4.899994,-2.300000,1737400.000,-2.940633600e-03
-4.899994,-2.200000,1737400.000,-2.903838100e-03
-4.899994,-2.100000,1737400.000,-2.858883500e-03
-4.899994,-2.000000,1737400.000,-2.805576900e-03
-4.899994,-1.900000,1737400.000,-2.743446800e-03
-4.899994,-1.800000,1737400.000,-2.672362000e-03
-4.899994,-1.700000,1737400.000,-2.592224700e-03
-4.899994,-1.600000,1737400.000,-2.502570900e-03
-4.899994,-1.500000,1737400.000,-2.403607300e-03
-4.899994,-1.400000,1737400.000,-2.295271600e-03
-4.899994,-1.300000,1737400.000,-2.177574600e-03
-4.899994,-1.200000,1737400.000,-2.050714400e-03
-4.899994,-1.100000,1737400.000,-1.915097300e-03
-4.899994,-1.000000,1737400.000,-1.770904900e-03
-4.899994,-0.900000,1737400.000,-1.618617900e-03
-4.899994,-0.800000,1737400.000,-1.458715400e-03
-4.899994,-0.700000,1737400.000,-1.291862700e-03
-4.899994,-0.600000,1737400.000,-1.118690500e-03
-4.899994,-0.500000,1737400.000,-9.399748500e-04
-4.899994,-0.400000,1737400.000,-7.565215300e-04
-4.899994,-0.300000,1737400.000,-5.692044500e-04
-4.899994,-0.200000,1737400.000,-3.789671900e-04
-4.899994,-0.100000,1737400.000,-1.867574900e-04
-4.899994,0.000000,1737400.000,6.441502200e-06
-4.899994,0.100000,1737400.000,1.996255800e-04
-4.899994,0.200000,1737400.000,3.918061800e-04
-4.899994,0.300000,1737400.000,5.819909400e-04
-4.899994,0.400000,1737400.000,7.692398600e-04
-4.899994,0.500000,1737400.000,9.526038300e-04
-4.899994,0.600000,1737400.000,1.131212500e-03
-4.899994,0.700000,1737400.000,1.304268300e-03
-4.899994,0.800000,1737400.000,1.470968800e-03
-4.899994,0.900000,1737400.000,1.630717500e-03
-4.899994,1.000000,1737400.000,1.782833500e-03
-4.899994,1.100000,1737400.000,1.926837000e-03
-4.899994,1.200000,1737400.000,2.062240300e-03
-4.899994,1.300000,1737400.000,2.188874500e-03
-4.899994,1.400000,1737400.000,2.306327200e-03
-4.899994,1.500000,1737400.000,2.414419600e-03
-4.899994,1.600000,1737400.000,2.513128200e-03
-4.899994,1.700000,1737400.000,2.602498200e-03
-4.899994,1.800000,1737400.000,2.682368300e-03
-4.899994,1.900000,1737400.000,2.753184200e-03
-4.899994,2.000000,1737400.000,2.814998700e-03
-4.899994,2.100000,1737400.000,2.868020800e-03
-4.899994,2.200000,1737400.000,2.912679300e-03
-4.899994,2.300000,1737400.000,2.949175700e-03
-4.899994,2.400000,1737400.000,2.977936200e-03
-4.899994,2.500000,1737400.000,2.999373600e-03
-4.899994,2.600000,1737400.000,3.013901500e-03
-4.899994,2.700000,1737400.000,3.021873400e-03
-4.899994,2.800000,1737400.000,3.023798500e-03
-4.899994,2.900000,1737400.000,3.020114600e-03
-4.899994,3.000000,1737400.000,3.011250800e-03
-4.899994,3.100000,1737400.000,2.997709700e-03
-4.899994,3.200000,1737400.000,2.979763200e-03
-4.899994,3.300000,1737400.000,2.957827300e-03
-4.899994,3.400000,1737400.000,2.932421000e-03
-4.899994,3.500000,1737400.000,2.903780600e-03
-4.899994,3.600000,1737400.000,2.872381900e-03
-4.899994,3.700000,1737400.000,2.838453700e-03
-4.899994,3.800000,1737400.000,2.802361400e-03
-4.899994,3.900000,1737400.000,2.764453000e-03
-4.899994,4.000000,1737400.000,2.724896400e-03
-4.899994,4.100000,1737400.000,2.683936700e-03
-4.899994,4.200000,1737400.000,2.641923700e-03
-4.899994,4.300000,1737400.000,2.598972300e-03
-4.899994,4.400000,1737400.000,2.555377500e-03
-4.899994,4.500000,1737400.000,2.511262200e-03
-4.899994,4.600000,1737400.000,2.466797400e-03
-4.899994,4.700000,1737400.000,2.422130000e-03
-4.899994,4.800000,1737400.000,2.377346000e-03
-4.899994,4.900000,1737400.000,2.332616800e-03
-4.899994,5.000000,1737400.000,2.288127100e-03
-4.800003,-5.000000,1737400.000,-2.375798600e-03
-4.800003,-4.900000,1737400.000,-2.424199400e-03
-4.800003,-4.800000,1737400.000,-2.472995800e-03
-4.800003,-4.700000,1737400.000,-2.521950900e-03
-4.800003,-4.600000,1737400.000,-2.570926900e-03
-4.800003,-4.500000,1737400.000,-2.619839300e-03
-4.800003,-4.400000,1737400.000,-2.668530400e-03
-4.800003,-4.300000,1737400.000,-2.716910400e-03
-4.800003,-4.200000,1737400.000,-2.764694600e-03
-4.800003,-4.100000,1737400.000,-2.811658300e-03
-4.800003,-4.000000,1737400.000,-2.857660200e-03
-4.800003,-3.900000,1737400.000,-2.902367000e-03
-4.800003,-3.800000,1737400.000,-2.945536400e-03
-4.800003,-3.700000,1737400.000,-2.986889300e-03
-4.800003,-3.600000,1737400.000,-3.026090500e-03
-4.800003,-3.500000,1737400.000,-3.062822200e-03
-4.800003,-3.400000,1737400.000,-3.096629400e-03
-4.800003,-3.300000,1737400.000,-3.127203700e-03
-4.800003,-3.200000,1737400.000,-3.154267300e-03
-4.800003,-3.100000,1737400.000,-3.177106400e-03
-4.800003,-3.000000,1737400.000,-3.195360500e-03
-4.800003,-2.900000,1737400.000,-3.208749800e-03
-4.800003,-2.800000,1737400.000,-3.216578200e-03
-4.800003,-2.700000,1737400.000,-3.218431400e-03
-4.800003,-2.600000,1737400.000,-3.213812500e-03
-4.800003,-2.500000,1737400.000,-3.202132000e-03
-4.800003,-2.400000,1737400.000,-3.182974700e-03
-4.800003,-2.300000,1737400.000,-3.155948600e-03
-4.800003,-2.200000,1737400.000,-3.120417600e-03
-4.800003,-2.100000,1737400.000,-3.075936600e-03
-4.800003,-2.000000,1737400.000,-3.022274400e-03
-4.800003,-1.900000,1737400.000,-2.958886800e-03
-4.800003,-1.800000,1737400.000,-2.885626100e-03
-4.800003,-1.700000,1737400.000,-2.802174800e-03
-4.800003,-1.600000,1737400.000,-2.708279000e-03
-4.800003,-1.500000,1737400.000,-2.603833300e-03
-4.800003,-1.400000,1737400.000,-2.488932500e-03
-4.800003,-1.300000,1737400.000,-2.363605500e-03
-4.800003,-1.200000,1737400.000,-2.227893600e-03
-4.800003,-1.100000,1737400.000,-2.082285400e-03
-4.800003,-1.000000,1737400.000,-1.926993800e-03
-4.800003,-0.900000,1737400.000,-1.762526700e-03
-4.800003,-0.800000,1737400.000,-1.589414300e-03
-4.800003,-0.700000,1737400.000,-1.408425800e-03
-4.800003,-0.600000,1737400.000,-1.220228800e-03
-4.800003,-0.500000,1737400.000,-1.025734600e-03
-4.800003,-0.400000,1737400.000,-8.258422100e-04
-4.800003,-0.300000,1737400.000,-6.215387400e-04
-4.800003,-0.200000,1737400.000,-4.139067400e-04
-4.800003,-0.100000,1737400.000,-2.040231300e-04
-4.800003,0.000000,1737400.000,6.992798900e-06
-4.800003,0.100000,1737400.000,2.179989700e-04
-4.800003,0.200000,1737400.000,4.278505900e-04
-4.800003,0.300000,1737400.000,6.354304700e-04
-4.800003,0.400000,1737400.000,8.396565000e-04
-4.800003,0.500000,1737400.000,1.039444800e-03
-4.800003,0.600000,1737400.000,1.233833300e-03
-4.800003,0.700000,1737400.000,1.421886800e-03
-4.800003,0.800000,1737400.000,1.602724600e-03
-4.800003,0.900000,1737400.000,1.775652200e-03
-4.800003,1.000000,1737400.000,1.939917900e-03
-4.800003,1.100000,1737400.000,2.095001500e-03
-4.800003,1.200000,1737400.000,2.240379200e-03
-4.800003,1.300000,1737400.000,2.375843300e-03
-4.800003,1.400000,1737400.000,2.500897200e-03
