longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-4.800003,-4.100000,1737400.000,-2.811658300e-03,-1.165718000e-02,6.367181400e-02,6.479116580e-02
-4.800003,-4.000000,1737400.000,-2.857660200e-03,-1.043409200e-02,6.541490100e-02,6.630343709e-02
-4.800003,-3.900000,1737400.000,-2.902367000e-03,-9.093823200e-03,6.714816000e-02,6.782327584e-02
-4.800003,-3.800000,1737400.000,-2.945536400e-03,-7.630850500e-03,6.886307500e-02,6.934716406e-02
-4.800003,-3.700000,1737400.000,-2.986889300e-03,-6.039996500e-03,7.055072800e-02,7.087177355e-02
-4.800003,-3.600000,1737400.000,-3.026090500e-03,-4.316161900e-03,7.220108900e-02,7.239325749e-02
-4.800003,-3.500000,1737400.000,-3.062822200e-03,-2.454840900e-03,7.380348000e-02,7.390778568e-02
-4.800003,-3.400000,1737400.000,-3.096629400e-03,-4.520129300e-04,7.534590200e-02,7.541086379e-02
-4.800003,-3.300000,1737400.000,-3.127203700e-03,1.695916500e-03,7.681596200e-02,7.689829357e-02
-4.800003,-3.200000,1737400.000,-3.154267300e-03,3.991555900e-03,7.819980700e-02,7.836511810e-02
-4.800003,-3.100000,1737400.000,-3.177106400e-03,6.436848400e-03,7.948309800e-02,7.980657799e-02
-4.800003,-3.000000,1737400.000,-3.195360500e-03,9.032503600e-03,8.065060200e-02,8.121770775e-02
-4.800003,-2.900000,1737400.000,-3.208749800e-03,1.177828300e-02,8.168600000e-02,8.259313907e-02
-4.800003,-2.800000,1737400.000,-3.216578200e-03,1.467260500e-02,8.257270100e-02,8.392784200e-02
-4.800003,-2.700000,1737400.000,-3.218431400e-03,1.771222600e-02,8.329325000e-02,8.521646992e-02
-4.800003,-2.600000,1737400.000,-3.213812500e-03,2.089258500e-02,8.383013300e-02,8.645414911e-02
-4.800003,-2.500000,1737400.000,-3.202132000e-03,2.420724900e-02,8.416513600e-02,8.763569291e-02
-4.800003,-2.400000,1737400.000,-3.182974700e-03,2.764793100e-02,8.428036900e-02,8.875652097e-02
-4.800003,-2.300000,1737400.000,-3.155948600e-03,3.120451900e-02,8.415817000e-02,8.981246904e-02
-4.800003,-2.200000,1737400.000,-3.120417600e-03,3.486467500e-02,8.378102100e-02,9.079946062e-02
-4.800003,-2.100000,1737400.000,-3.075936600e-03,3.861415300e-02,8.313226500e-02,9.171416293e-02
-4.800003,-2.000000,1737400.000,-3.022274400e-03,4.243656200e-02,8.219639600e-02,9.255400290e-02
-4.800003,-1.900000,1737400.000,-2.958886800e-03,4.631333100e-02,8.095887600e-02,9.331676828e-02
-4.800003,-1.800000,1737400.000,-2.885626100e-03,5.022402200e-02,7.940725400e-02,9.400154899e-02
-4.800003,-1.700000,1737400.000,-2.802174800e-03,5.414615300e-02,7.753096800e-02,9.460818711e-02
-4.800003,-1.600000,1737400.000,-2.708279000e-03,5.805553900e-02,7.532168900e-02,9.513746485e-02
-4.800003,-1.500000,1737400.000,-2.603833300e-03,6.192638700e-02,7.277351000e-02,9.559100958e-02
-4.800003,-1.400000,1737400.000,-2.488932500e-03,6.573164800e-02,6.988339800e-02,9.597152520e-02
-4.800003,-1.300000,1737400.000,-2.363605500e-03,6.944323600e-02,6.665203900e-02,9.628314473e-02
-4.800003,-1.200000,1737400.000,-2.227893600e-03,7.303238000e-02,6.308299100e-02,9.653059511e-02
-4.800003,-1.100000,1737400.000,-2.082285400e-03,7.646994100e-02,5.918316400e-02,9.671936047e-02
