longitude_deg,latitude_deg,radius_m,Br
-4.899994,-4.900000,1737400.000,-5.831535400e-04
-4.899994,-4.800000,1737400.000,-5.943357600e-04
-4.899994,-4.700000,1737400.000,-6.055316600e-04
-4.899994,-4.600000,1737400.000,-6.166985600e-04
-4.899994,-4.500000,1737400.000,-6.278146700e-04
-4.899994,-4.400000,1737400.000,-6.388430900e-04
-4.899994,-4.300000,1737400.000,-6.497420600e-04
-4.899994,-4.200000,1737400.000,-6.604800400e-04
-4.899994,-4.100000,1737400.000,-6.709830300e-04
-4.899994,-4.000000,1737400.000,-6.812231400e-04
-4.899994,-3.900000,1737400.000,-6.911122200e-04
-4.899994,-3.800000,1737400.000,-7.005894100e-04
-4.899994,-3.700000,1737400.000,-7.096121700e-04
-4.899994,-3.600000,1737400.000,-7.180944500e-04
-4.899994,-3.500000,1737400.000,-7.259441100e-04
-4.899994,-3.400000,1737400.000,-7.331043100e-04
-4.899994,-3.300000,1737400.000,-7.394557100e-04
-4.899994,-3.200000,1737400.000,-7.449395400e-04
-4.899994,-3.100000,1737400.000,-7.494261600e-04
-4.899994,-3.000000,1737400.000,-7.528113900e-04
-4.899994,-2.900000,1737400.000,-7.550273000e-04
-4.899994,-2.800000,1737400.000,-7.559483300e-04
-4.899994,-2.700000,1737400.000,-7.554668900e-04
-4.899994,-2.600000,1737400.000,-7.534738600e-04
-4.899994,-2.500000,1737400.000,-7.498419400e-04
-4.899994,-2.400000,1737400.000,-7.444823600e-04
-4.899994,-2.300000,1737400.000,-7.372922300e-04
-4.899994,-2.200000,1737400.000,-7.281683900e-04
-4.899994,-2.100000,1737400.000,-7.170037700e-04
-4.899994,-2.000000,1737400.000,-7.037476400e-04
-4.899994,-1.900000,1737400.000,-6.882944400e-04
-4.899994,-1.800000,1737400.000,-6.705902900e-04
-4.899994,-1.700000,1737400.000,-6.506229300e-04
-4.899994,-1.600000,1737400.000,-6.282806000e-04
-4.899994,-1.500000,1737400.000,-6.036030600e-04
-4.899994,-1.400000,1737400.000,-5.765799300e-04
-4.899994,-1.300000,1737400.000,-5.472168300e-04
-4.899994,-1.200000,1737400.000,-5.155581400e-04
-4.899994,-1.100000,1737400.000,-4.817072800e-04
-4.899994,-1.000000,1737400.000,-4.457065500e-04
-4.899994,-0.900000,1737400.000,-4.076770500e-04
-4.899994,-0.800000,1737400.000,-3.677403400e-04
-4.899994,-0.700000,1737400.000,-3.260652900e-04
-4.899994,-0.600000,1737400.000,-2.828012000e-04
-4.899994,-0.500000,1737400.000,-2.381491200e-04
-4.899994,-0.400000,1737400.000,-1.923079800e-04
-4.899994,-0.300000,1737400.000,-1.454956000e-04
-4.899994,-0.200000,1737400.000,-9.794924900e-05
-4.899994,-0.100000,1737400.000,-4.990422500e-05
-4.899994,0.000000,1737400.000,-1.608427100e-06
-4.899994,0.100000,1737400.000,4.669153200e-05
-4.899994,0.200000,1737400.000,9.474387400e-05
-4.899994,0.300000,1737400.000,1.423034000e-04
-4.899994,0.400000,1737400.000,1.891324800e-04
-4.899994,0.500000,1737400.000,2.349959500e-04
-4.899994,0.600000,1737400.000,2.796749300e-04
-4.899994,0.700000,1737400.000,3.229675400e-04
-4.899994,0.800000,1737400.000,3.646806800e-04
-4.899994,0.900000,1737400.000,4.046566900e-04
-4.899994,1.000000,1737400.000,4.427282500e-04
-4.899994,1.100000,1737400.000,4.787765700e-04
-4.899994,1.200000,1737400.000,5.126807600e-04
-4.899994,1.300000,1737400.000,5.443953700e-04
-4.899994,1.400000,1737400.000,5.738197500e-04
-4.899994,1.500000,1737400.000,6.009037100e-04
-4.899994,1.600000,1737400.000,6.256444800e-04
-4.899994,1.700000,1737400.000,6.480577200e-04
-4.899994,1.800000,1737400.000,6.680922900e-04
-4.899994,1.900000,1737400.000,6.858633300e-04
-4.899994,2.000000,1737400.000,7.013959100e-04
-4.899994,2.100000,1737400.000,7.147223400e-04
-4.899994,2.200000,1737400.000,7.259610400e-04
-4.899994,2.300000,1737400.000,7.351603000e-04
-4.899994,2.400000,1737400.000,7.424239300e-04
-4.899994,2.500000,1737400.000,7.478577900e-04
-4.899994,2.600000,1737400.000,7.515636600e-04
-4.899994,2.700000,1737400.000,7.536325700e-04
-4.899994,2.800000,1737400.000,7.541873700e-04
-4.899994,2.900000,1737400.000,7.533355600e-04
-4.899994,3.000000,1737400.000,7.511901100e-04
-4.899994,3.100000,1737400.000,7.478746000e-04
-4.899994,3.200000,1737400.000,7.434578800e-04
-4.899994,3.300000,1737400.000,7.380357700e-04
-4.899994,3.400000,1737400.000,7.317474500e-04
-4.899994,3.500000,1737400.000,7.246498300e-04
-4.899994,3.600000,1737400.000,7.168626100e-04
-4.899994,3.700000,1737400.000,7.084397700e-04
-4.899994,3.800000,1737400.000,6.994706800e-04
-4.899994,3.900000,1737400.000,6.900469800e-04
-4.899994,4.000000,1737400.000,6.802068900e-04
-4.899994,4.100000,1737400.000,6.700180500e-04
-4.899994,4.200000,1737400.000,6.595610200e-04
-4.899994,4.300000,1737400.000,6.488677200e-04
-4.899994,4.400000,1737400.000,6.380125000e-04
-4.899994,4.500000,1737400.000,6.270246300e-04
-4.899994,4.600000,1737400.000,6.159487300e-04
-4.899994,4.700000,1737400.000,6.048190400e-04
-4.899994,4.800000,1737400.000,5.936591300e-04
-4.899994,4.900000,1737400.000,5.825111000e-04
-4.899994,5.000000,1737400.000,5.714216300e-04
-4.800003,-5.000000,1737400.000,-5.945816800e-04
-4.800003,-4.900000,1737400.000,-6.067166900e-04
