longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-12.000000,8.000000,1737400.000,-7.651755040e-04,-1.005217900e-04,-3.235424300e-04,8.368260788e-04
-12.000000,8.400001,1737400.000,-7.355655960e-04,-1.176611600e-04,-3.464758950e-04,8.215512403e-04
-12.000000,8.800000,1737400.000,-7.067528950e-04,-1.368327400e-04,-3.615777300e-04,8.055813479e-04
-12.000000,9.200001,1737400.000,-6.787533800e-04,-1.567903100e-04,-3.698689570e-04,7.887283420e-04
-12.000000,9.600000,1737400.000,-6.515865880e-04,-1.765927200e-04,-3.723470000e-04,7.709684551e-04
-12.000000,10.000000,1737400.000,-6.252676980e-04,-1.955366200e-04,-3.699594700e-04,7.523724300e-04
-12.000000,10.400001,1737400.000,-5.998059240e-04,-2.131139000e-04,-3.635743800e-04,7.330559396e-04
-12.000000,10.800000,1737400.000,-5.752122260e-04,-2.289877230e-04,-3.539896800e-04,7.131712107e-04
-12.000000,11.200001,1737400.000,-5.514891400e-04,-2.429625450e-04,-3.419141500e-04,6.928754259e-04
-12.000000,11.600000,1737400.000,-5.286389570e-04,-2.549388640e-04,-3.279668400e-04,6.723207712e-04
-12.000000,12.000000,1737400.000,-5.066553350e-04,-2.649052110e-04,-3.126795700e-04,6.516463096e-04
-11.600006,-12.000000,1737400.000,9.192298560e-04,3.496328500e-03,3.121875290e-03,4.776547062e-03
-11.600006,-11.600000,1737400.000,9.889290000e-04,3.926435937e-03,3.228194990e-03,5.178428587e-03
-11.600006,-11.200000,1737400.000,1.063517056e-03,4.408840953e-03,3.312616130e-03,5.616259672e-03
-11.600006,-10.800000,1737400.000,1.142565020e-03,4.947335203e-03,3.365098960e-03,6.091426060e-03
-11.600006,-10.400000,1737400.000,1.225229529e-03,5.544392941e-03,3.372855870e-03,6.604365011e-03
-11.600006,-10.000000,1737400.000,1.310118942e-03,6.200253847e-03,3.319864130e-03,7.154093741e-03
-11.600006,-9.600000,1737400.000,1.395060118e-03,6.911578081e-03,3.186699850e-03,7.737645652e-03
-11.600006,-9.200000,1737400.000,1.476911623e-03,7.669752281e-03,2.950408220e-03,8.349327917e-03
-11.600006,-8.800000,1737400.000,1.551326752e-03,8.458625251e-03,2.585062930e-03,8.979838873e-03
-11.600006,-8.400000,1737400.000,1.612566185e-03,9.252060257e-03,2.063205600e-03,9.615498222e-03
-11.600006,-8.000000,1737400.000,1.653362385e-03,1.001141496e-02,1.358470700e-03,1.023755241e-02
-11.600006,-7.600000,1737400.000,1.665073417e-03,1.068367390e-02,4.498740500e-04,1.082200278e-02
-11.600006,-7.200000,1737400.000,1.638057546e-03,1.120107464e-02,-6.720681300e-04,1.134014908e-02
-11.600006,-6.800000,1737400.000,1.562569541e-03,1.148385537e-02,-1.997829850e-03,1.176060721e-02
-11.600006,-6.400000,1737400.000,1.430141216e-03,1.144699078e-02,-3.491150380e-03,1.205267741e-02
-11.600006,-6.000000,1737400.000,1.235403588e-03,1.101232921e-02,-5.083257570e-03,1.219168258e-02
