longitude_deg,latitude_deg,radius_m,Br
-11.600006,3.600000,1737400.000,-1.015638690e-03
-11.600006,4.000000,1737400.000,-1.021731020e-03
-11.600006,4.400000,1737400.000,-1.021379723e-03
-11.600006,4.800000,1737400.000,-1.015203262e-03
-11.600006,5.200000,1737400.000,-1.003839929e-03
-11.600006,5.600000,1737400.000,-9.879459600e-04
-11.600006,6.000000,1737400.000,-9.681580240e-04
-11.600006,6.400000,1737400.000,-9.450868490e-04
-11.600006,6.800000,1737400.000,-9.193239030e-04
-11.600006,7.200000,1737400.000,-8.914190560e-04
-11.600006,7.600000,1737400.000,-8.618656530e-04
-11.600006,8.000000,1737400.000,-8.311277810e-04
-11.600006,8.400001,1737400.000,-7.996117720e-04
-11.600006,8.800000,1737400.000,-7.676821060e-04
-11.600006,9.200001,1737400.000,-7.356482660e-04
-11.600006,9.600000,1737400.000,-7.037823330e-04
-11.600006,10.000000,1737400.000,-6.723061390e-04
-11.600006,10.400001,1737400.000,-6.414130830e-04
-11.600006,10.800000,1737400.000,-6.112489950e-04
-11.600006,11.200001,1737400.000,-5.819390540e-04
-11.600006,11.600000,1737400.000,-5.535706150e-04
-11.600006,12.000000,1737400.000,-5.262151180e-04
-11.199997,-12.000000,1737400.000,-4.767265750e-04
-11.199997,-11.600000,1737400.000,-4.962485910e-04
-11.199997,-11.200000,1737400.000,-5.158440680e-04
-11.199997,-10.800000,1737400.000,-5.352451980e-04
-11.199997,-10.400000,1737400.000,-5.540806220e-04
-11.199997,-10.000000,1737400.000,-5.718652450e-04
-11.199997,-9.600000,1737400.000,-5.879569219e-04
-11.199997,-9.200000,1737400.000,-6.015652890e-04
-11.199997,-8.800000,1737400.000,-6.116670040e-04
-11.199997,-8.400000,1737400.000,-6.170256870e-04
-11.199997,-8.000000,1737400.000,-6.161370620e-04
-11.199997,-7.600000,1737400.000,-6.073416450e-04
-11.199997,-7.200000,1737400.000,-5.888601340e-04
-11.199997,-6.800000,1737400.000,-5.590177540e-04
-11.199997,-6.400000,1737400.000,-5.166751200e-04
-11.199997,-6.000000,1737400.000,-4.615508980e-04
-11.199997,-5.600000,1737400.000,-3.948939340e-04
-11.199997,-5.200000,1737400.000,-3.198166080e-04
-11.199997,-4.800000,1737400.000,-2.415410160e-04
-11.199997,-4.400000,1737400.000,-1.669870550e-04
-11.199997,-4.000000,1737400.000,-1.039739600e-04
-11.199997,-3.600000,1737400.000,-5.987307300e-05
-11.199997,-3.200000,1737400.000,-4.038289100e-05
-11.199997,-2.800000,1737400.000,-4.848242900e-05
-11.199997,-2.400000,1737400.000,-8.405453500e-05
-11.199997,-2.000000,1737400.000,-1.441701430e-04
-11.199997,-1.600000,1737400.000,-2.239203860e-04
-11.199997,-1.200000,1737400.000,-3.173313940e-04
-11.199997,-0.800000,1737400.000,-4.183582140e-04
-11.199997,-0.400000,1737400.000,-5.215867470e-04
-11.199997,0.000000,1737400.000,-6.225422520e-04
-11.199997,0.400000,1737400.000,-7.177988990e-04
-11.199997,0.800000,1737400.000,-8.049583250e-04
-11.199997,1.200000,1737400.000,-8.824659230e-04
-11.199997,1.600000,1737400.000,-9.494327820e-04
-11.199997,2.000000,1737400.000,-1.005519077e-03
-11.199997,2.400000,1737400.000,-1.050755808e-03
-11.199997,2.800000,1737400.000,-1.085463001e-03
-11.199997,3.200000,1737400.000,-1.110148868e-03
-11.199997,3.600000,1737400.000,-1.125479652e-03
-11.199997,4.000000,1737400.000,-1.132204631e-03
-11.199997,4.400000,1737400.000,-1.131130164e-03
-11.199997,4.800000,1737400.000,-1.123094963e-03
-11.199997,5.200000,1737400.000,-1.108947465e-03
-11.199997,5.600000,1737400.000,-1.089523549e-03
-11.199997,6.000000,1737400.000,-1.065633645e-03
-11.199997,6.400000,1737400.000,-1.038040216e-03
-11.199997,6.800000,1737400.000,-1.007465353e-03
-11.199997,7.200000,1737400.000,-9.745718140e-04
-11.199997,7.600000,1737400.000,-9.399657590e-04
-11.199997,8.000000,1737400.000,-9.041842610e-04
-11.199997,8.400001,1737400.000,-8.677041180e-04
-11.199997,8.800000,1737400.000,-8.309405610e-04
-11.199997,9.200001,1737400.000,-7.942495330e-04
-11.199997,9.600000,1737400.000,-7.579276590e-04
-11.199997,10.000000,1737400.000,-7.222260810e-04
-11.199997,10.400001,1737400.000,-6.873433800e-04
-11.199997,10.800000,1737400.000,-6.534375250e-04
-11.199997,11.200001,1737400.000,-6.206302870e-04
-11.199997,11.600000,1737400.000,-5.890113310e-04
-11.199997,12.000000,1737400.000,-5.586445320e-04
-10.800003,-12.000000,1737400.000,-4.983527880e-04
-10.800003,-11.600000,1737400.000,-5.200336620e-04
-10.800003,-11.200000,1737400.000,-5.419815630e-04
-10.800003,-10.800000,1737400.000,-5.639142310e-04
-10.800003,-10.400000,1737400.000,-5.854431440e-04
-10.800003,-10.000000,1737400.000,-6.060353230e-04
-10.800003,-9.600000,1737400.000,-6.249573540e-04
-10.800003,-9.200000,1737400.000,-6.412645876e-04
-10.800003,-8.800000,1737400.000,-6.536865830e-04
-10.800003,-8.400000,1737400.000,-6.605941540e-04
-10.800003,-8.000000,1737400.000,-6.599310830e-04
-10.800003,-7.600000,1737400.000,-6.492106160e-04
-10.800003,-7.200000,1737400.000,-6.256184880e-04
-10.800003,-6.800000,1737400.000,-5.861477930e-04
-10.800003,-6.400000,1737400.000,-5.282607430e-04
-10.800003,-6.000000,1737400.000,-4.504615640e-04
-10.800003,-5.600000,1737400.000,-3.535094180e-04
-10.800003,-5.200000,1737400.000,-2.412609370e-04
-10.800003,-4.800000,1737400.000,-1.213989330e-04
-10.800003,-4.400000,1737400.000,-4.933624000e-06
-10.800003,-4.000000,1737400.000,9.522649700e-05
