longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-16.000000,9.000000,1737400.000,-3.925434130e-04,3.942626700e-04,8.837814780e-04,1.044319436e-03
-16.000000,9.500000,1737400.000,-3.578093180e-04,4.035068890e-04,7.739495090e-04,9.433149845e-04
-16.000000,10.000000,1737400.000,-3.224141630e-04,3.973049940e-04,6.765874790e-04,8.482763509e-04
-16.000000,10.500000,1737400.000,-2.871622060e-04,3.801730010e-04,5.931793427e-04,7.608254569e-04
-16.000000,11.000000,1737400.000,-2.527280020e-04,3.562000440e-04,5.239507690e-04,6.821101983e-04
-16.000000,11.500000,1737400.000,-2.196475120e-04,3.288108831e-04,4.681801820e-04,6.128248601e-04
-16.000000,12.000000,1737400.000,-1.883158070e-04,3.007075256e-04,4.245006480e-04,5.532527987e-04
-16.000000,12.500000,1737400.000,-1.590056970e-04,2.738612787e-04,3.912074719e-04,5.033151078e-04
-16.000000,13.000000,1737400.000,-1.318865550e-04,2.495869367e-04,3.664677985e-04,4.625865862e-04
-16.000000,13.500000,1737400.000,-1.070368320e-04,2.286561885e-04,3.484878998e-04,4.303305151e-04
-16.000000,14.000000,1737400.000,-8.445987800e-05,2.113977339e-04,3.356143882e-04,4.055360532e-04
-16.000000,14.500000,1737400.000,-6.411258500e-05,1.978248001e-04,3.264055559e-04,3.870215265e-04
-16.000000,15.000000,1737400.000,-4.590905400e-05,1.877291561e-04,3.196519638e-04,3.735334727e-04
-16.000000,15.500000,1737400.000,-2.973900600e-05,1.807642506e-04,3.143725816e-04,3.638547002e-04
-16.000000,16.000000,1737400.000,-1.547284600e-05,1.764982308e-04,3.098005576e-04,3.568857239e-04
-15.500000,-16.000000,1737400.000,-2.644305000e-05,-3.717574614e-03,7.739459120e-03,8.586051928e-03
-15.500000,-15.500000,1737400.000,4.673288400e-05,-3.476136836e-03,8.925338437e-03,9.578485135e-03
-15.500000,-15.000000,1737400.000,1.395947690e-04,-3.000717253e-03,1.021371349e-02,1.064630143e-02
-15.500000,-14.500000,1737400.000,2.557796460e-04,-2.213511553e-03,1.155252966e-02,1.176545784e-02
-15.500000,-14.000000,1737400.000,3.988173700e-04,-1.032712116e-03,1.284845393e-02,1.289605824e-02
-15.500000,-13.500000,1737400.000,5.715521740e-04,6.112129283e-04,1.395525292e-02,1.398031964e-02
-15.500000,-13.000000,1737400.000,7.751359360e-04,2.748292628e-03,1.466952460e-02,1.494486200e-02
-15.500000,-12.500000,1737400.000,1.007670858e-03,5.332053716e-03,1.474358925e-02,1.571049399e-02
-15.500000,-12.000000,1737400.000,1.262557126e-03,8.203027304e-03,1.392629483e-02,1.621189054e-02
-15.500000,-11.500000,1737400.000,1.527145408e-03,1.107246127e-02,1.203425235e-02,1.642421387e-02
-15.500000,-11.000000,1737400.000,1.782519693e-03,1.355028670e-02,9.037938406e-03,1.638511448e-02
-15.500000,-10.500000,1737400.000,2.005373308e-03,1.522767808e-02,5.124798715e-03,1.619158002e-02
-15.500000,-10.000000,1737400.000,2.172118639e-03,1.579468280e-02,6.977560070e-04,1.595860168e-02
-15.500000,-9.500000,1737400.000,2.264070624e-03,1.514316015e-02,-3.708922569e-03,1.575428265e-02
-15.500000,-9.000000,1737400.000,2.272141925e-03,1.340416929e-02,-7.569131034e-03,1.556040256e-02
-15.500000,-8.500000,1737400.000,2.198827488e-03,1.090042468e-02,-1.050016679e-02,1.529403816e-02
-15.500000,-8.000000,1737400.000,2.056757931e-03,8.039256800e-03,-1.233662900e-02,1.486782830e-02
-15.500000,-7.500000,1737400.000,1.864852337e-03,5.198408130e-03,-1.312294027e-02,1.423772042e-02
-15.500000,-7.000000,1737400.000,1.643617440e-03,2.650828040e-03,-1.304631264e-02,1.341397186e-02
-15.500000,-6.500000,1737400.000,1.411509271e-03,5.428857400e-04,-1.235281101e-02,1.244504011e-02
-15.500000,-6.000000,1737400.000,1.182695933e-03,-1.086525520e-03,-1.128066904e-02,1.139441974e-02
-15.500000,-5.500000,1737400.000,9.667288720e-04,-2.269667380e-03,-1.002327105e-02,1.032239881e-02
-15.500000,-5.000000,1737400.000,7.690212650e-04,-3.074753670e-03,-8.718636622e-03,9.276859834e-03
-15.500000,-4.500000,1737400.000,5.918065940e-04,-3.580376830e-03,-7.454391812e-03,8.290795533e-03
-15.500000,-4.000000,1737400.000,4.351926520e-04,-3.860586160e-03,-6.279052858e-03,7.383767530e-03
-15.500000,-3.500000,1737400.000,2.979227810e-04,-3.977989920e-03,-5.214103233e-03,6.565061638e-03
-15.500000,-3.000000,1737400.000,1.780676450e-04,-3.981964329e-03,-4.263781113e-03,5.836743731e-03
-15.500000,-2.500000,1737400.000,7.337881300e-05,-3.909543533e-03,-3.422470689e-03,5.196462326e-03
-15.500000,-2.000000,1737400.000,-1.842443000e-05,-3.787276490e-03,-2.679549502e-03,4.639373687e-03
-15.500000,-1.500000,1737400.000,-9.948555000e-05,-3.633394706e-03,-2.022592017e-03,4.159607305e-03
-15.500000,-1.000000,1737400.000,-1.717225200e-04,-3.459690149e-03,-1.439235719e-03,3.751045722e-03
-15.500000,-0.500000,1737400.000,-2.367875380e-04,-3.273148857e-03,-9.182567410e-04,3.407751050e-03
-15.500000,0.000000,1737400.000,-2.960342160e-04,-3.077285981e-03,-4.502232190e-04,3.124104066e-03
-15.500000,0.500000,1737400.000,-3.505016930e-04,-2.873139063e-03,-2.778943900e-05,2.894572812e-03
-15.500000,1.000000,1737400.000,-4.009167340e-04,-2.660158933e-03,3.541657270e-04,2.713413558e-03
-15.500000,1.500000,1737400.000,-4.476783240e-04,-2.436966764e-03,6.984470200e-04,2.574305951e-03
-15.500000,2.000000,1737400.000,-4.908725880e-04,-2.202063786e-03,1.005682044e-03,2.470108740e-03
-15.500000,2.500000,1737400.000,-5.302843490e-04,-1.954500208e-03,1.274548426e-03,2.392853160e-03
-15.500000,3.000000,1737400.000,-5.654271700e-04,-1.694521598e-03,1.502165573e-03,2.334012155e-03
-15.500000,3.500000,1737400.000,-5.956063890e-04,-1.424057060e-03,1.684765234e-03,2.284976887e-03
-15.500000,4.000000,1737400.000,-6.199889610e-04,-1.147068240e-03,1.818500127e-03,2.237653809e-03
-15.500000,4.500000,1737400.000,-6.377114620e-04,-8.695397940e-04,1.900463839e-03,2.185071661e-03
-15.500000,5.000000,1737400.000,-6.479888930e-04,-5.991227290e-04,1.929562777e-03,2.121803516e-03
-15.500000,5.500000,1737400.000,-6.502472140e-04,-3.444059190e-04,1.907390066e-03,2.044400582e-03
-15.500000,6.000000,1737400.000,-6.442124730e-04,-1.138894720e-04,1.838478527e-03,1.951405600e-03
-15.500000,6.500000,1737400.000,-6.299872150e-04,8.510565900e-05,1.730289126e-03,1.843373897e-03
-15.500000,7.000000,1737400.000,-6.080487840e-04,2.474170430e-04,1.592458804e-03,1.722458580e-03
-15.500000,7.500000,1737400.000,-5.792533480e-04,3.706638380e-04,1.435875447e-03,1.592062945e-03
-15.500000,8.000000,1737400.000,-5.447250730e-04,4.553814150e-04,1.271440892e-03,1.456248461e-03
-15.500000,8.500000,1737400.000,-5.057775420e-04,5.047196220e-04,1.108971887e-03,1.319231392e-03
-15.500000,9.000000,1737400.000,-4.637849160e-04,5.237611580e-04,9.563865020e-04,1.184946134e-03
-15.500000,9.500000,1737400.000,-4.200915040e-04,5.187252520e-04,8.193032590e-04,1.056792595e-03
-15.500000,10.000000,1737400.000,-3.759165650e-04,4.961225590e-04,7.009659550e-04,9.374455331e-04
-15.500000,10.500000,1737400.000,-3.323054220e-04,4.620932590e-04,6.025349990e-04,8.288579483e-04
-15.500000,11.000000,1737400.000,-2.901026790e-04,4.219672380e-04,5.235076920e-04,7.323088269e-04
-15.500000,11.500000,1737400.000,-2.499537640e-04,3.800108025e-04,4.622215470e-04,6.484858153e-04
-15.500000,12.000000,1737400.000,-2.123006760e-04,3.393863445e-04,4.163309260e-04,5.775691368e-04
-15.500000,12.500000,1737400.000,-1.774295650e-04,3.022437895e-04,3.832124740e-04,5.193114278e-04
-15.500000,13.000000,1737400.000,-1.454821920e-04,2.698569049e-04,3.602209608e-04,4.730189826e-04
-15.500000,13.500000,1737400.000,-1.164895930e-04,2.428084053e-04,3.449080118e-04,4.375926000e-04
-15.500000,14.000000,1737400.000,-9.040396400e-05,2.211776925e-04,3.351271332e-04,4.115855243e-04
-15.500000,14.500000,1737400.000,-6.711627600e-05,2.046883525e-04,3.290680562e-04,3.933035746e-04
-15.500000,15.000000,1737400.000,-4.647629300e-05,1.928479832e-04,3.252747630e-04,3.809908947e-04
-15.500000,15.500000,1737400.000,-2.831268000e-05,1.850406279e-04,3.226084009e-04,3.729850160e-04
-15.500000,16.000000,1737400.000,-1.243728400e-05,1.806077682e-04,3.202202472e-04,3.678516803e-04
-15.000000,-16.000000,1737400.000,-1.634253100e-05,-4.954582580e-03,8.581513966e-03,9.909113864e-03
-15.000000,-15.500000,1737400.000,7.089405900e-05,-4.874892843e-03,1.010264492e-02,1.121753273e-02
-15.000000,-15.000000,1737400.000,1.840024300e-04,-4.534273689e-03,1.182906921e-02,1.266966350e-02
-15.000000,-14.500000,1737400.000,3.289255150e-04,-3.816056652e-03,1.372145327e-02,1.424600857e-02
-15.000000,-14.000000,1737400.000,5.120320980e-04,-2.580982009e-03,1.568386497e-02,1.590305837e-02
-15.000000,-13.500000,1737400.000,7.395615660e-04,-6.846089376e-04,1.753669100e-02,1.756562472e-02
-15.000000,-13.000000,1737400.000,1.016222292e-03,1.983662266e-03,1.899308591e-02,1.912341330e-02
-15.000000,-12.500000,1737400.000,1.342706085e-03,5.435456483e-03,1.965827285e-02,2.044002784e-02
-15.000000,-12.000000,1737400.000,1.712466025e-03,9.501365428e-03,1.907825244e-02,2.138195971e-02
-15.000000,-11.500000,1737400.000,2.108127775e-03,1.376897038e-02,1.685990397e-02,2.186973045e-02
-15.000000,-11.000000,1737400.000,2.499629345e-03,1.759947075e-02,1.284640141e-02,2.193215782e-02
-15.000000,-10.500000,1737400.000,2.846474134e-03,2.026709548e-02,7.273566066e-03,2.172009064e-02
-15.000000,-10.000000,1737400.000,3.105446521e-03,2.119371953e-02,7.996814660e-04,2.143494894e-02
-15.000000,-9.500000,1737400.000,3.241799512e-03,2.017019727e-02,-5.647512625e-03,2.119529478e-02
-15.000000,-9.000000,1737400.000,3.239463425e-03,1.744031724e-02,-1.115391215e-02,2.095396251e-02
-15.000000,-8.500000,1737400.000,3.105096777e-03,1.359852510e-02,-1.509360216e-02,2.055184510e-02
-15.000000,-8.000000,1737400.000,2.864622590e-03,9.363189270e-03,-1.726286470e-02,1.984645746e-02
-15.000000,-7.500000,1737400.000,2.554137294e-03,5.350458000e-03,-1.783526237e-02,1.879488234e-02
-15.000000,-7.000000,1737400.000,2.210067926e-03,1.948921400e-03,-1.720249587e-02,1.745303867e-02
-15.000000,-6.500000,1737400.000,1.862437125e-03,-6.880343510e-04,-1.580534909e-02,1.592956758e-02
-15.000000,-6.000000,1737400.000,1.531923800e-03,-2.578111630e-03,-1.402238493e-02,1.433948148e-02
-15.000000,-5.500000,1737400.000,1.230427032e-03,-3.830883320e-03,-1.212653170e-02,1.277663448e-02
-15.000000,-5.000000,1737400.000,9.630419060e-04,-4.586014420e-03,-1.028813484e-02,1.130507393e-02
-15.000000,-4.500000,1737400.000,7.302432400e-04,-4.977060490e-03,-8.597859663e-03,9.961303985e-03
-15.000000,-4.000000,1737400.000,5.298615950e-04,-5.115459470e-03,-7.092621437e-03,8.760933612e-03
-15.000000,-3.500000,1737400.000,3.583079840e-04,-5.086922010e-03,-5.776925395e-03,7.705713930e-03
-15.000000,-3.000000,1737400.000,2.115758290e-04,-4.953660100e-03,-4.637803758e-03,6.789163160e-03
-15.000000,-2.500000,1737400.000,8.563275700e-05,-4.758851882e-03,-3.654389244e-03,6.000713703e-03
-15.000000,-2.000000,1737400.000,-2.326924500e-05,-4.531063780e-03,-2.803534796e-03,5.328310031e-03
-15.000000,-1.500000,1737400.000,-1.184457480e-04,-4.288174381e-03,-2.062920906e-03,4.760053737e-03
-15.000000,-1.000000,1737400.000,-2.027597310e-04,-4.040373695e-03,-1.412543827e-03,4.284975049e-03
-15.000000,-0.500000,1737400.000,-2.785982600e-04,-3.792373364e-03,-8.354330120e-04,3.893284094e-03
-15.000000,0.000000,1737400.000,-3.478860700e-04,-3.545080462e-03,-3.179108650e-04,3.576267260e-03
-15.000000,0.500000,1737400.000,-4.120884800e-04,-3.296815987e-03,1.503865970e-04,3.325872622e-03
-15.000000,1.000000,1737400.000,-4.722098100e-04,-3.044265954e-03,5.764206450e-04,3.134134341e-03
-15.000000,1.500000,1737400.000,-5.288056000e-04,-2.783319284e-03,9.638937410e-04,2.992589638e-03
-15.000000,2.000000,1737400.000,-5.819798100e-04,-2.509915016e-03,1.313286630e-03,2.891901737e-03
-15.000000,2.500000,1737400.000,-6.313985500e-04,-2.220905019e-03,1.622183696e-03,2.821801406e-03
-15.000000,3.000000,1737400.000,-6.763203500e-04,-1.914925774e-03,1.885720069e-03,2.771333635e-03
-15.000000,3.500000,1737400.000,-7.156708220e-04,-1.593202126e-03,2.097470975e-03,2.729443575e-03
-15.000000,4.000000,1737400.000,-7.481461730e-04,-1.260123094e-03,2.250651152e-03,2.685714712e-03
-15.000000,4.500000,1737400.000,-7.723608300e-04,-9.233375310e-04,2.339612304e-03,2.631136481e-03
-15.000000,5.000000,1737400.000,-7.870386790e-04,-5.933451420e-04,2.361352672e-03,2.558803389e-03
-15.000000,5.500000,1737400.000,-7.911962170e-04,-2.823417800e-04,2.316889290e-03,2.464484595e-03
-15.000000,6.000000,1737400.000,-7.843202690e-04,-2.635227000e-06,2.211859987e-03,2.346804174e-03
-15.000000,6.500000,1737400.000,-7.664639390e-04,2.351698110e-04,2.056430421e-03,2.207187778e-03
-15.000000,7.000000,1737400.000,-7.382936760e-04,4.237447240e-04,1.864224488e-03,2.049382855e-03
-15.000000,7.500000,1737400.000,-7.010333800e-04,5.600269030e-04,1.650668834e-03,1.878772347e-03
-15.000000,8.000000,1737400.000,-6.563156700e-04,6.453941470e-04,1.431041418e-03,1.701517970e-03
-15.000000,8.500000,1737400.000,-6.060396510e-04,6.850436610e-04,1.218736437e-03,1.523774058e-03
-15.000000,9.000000,1737400.000,-5.521623390e-04,6.868401580e-04,1.024087525e-03,1.351069173e-03
-15.000000,9.500000,1737400.000,-4.965487910e-04,6.599685890e-04,8.538356100e-04,1.187920237e-03
-15.000000,10.000000,1737400.000,-4.408477380e-04,6.136696300e-04,7.112369302e-04,1.037687387e-03
-15.000000,10.500000,1737400.000,-3.864244370e-04,5.562706850e-04,5.966462960e-04,9.026337702e-04
-15.000000,11.000000,1737400.000,-3.343273770e-04,4.946508947e-04,5.082541330e-04,7.840768880e-04
-15.000000,11.500000,1737400.000,-2.853109220e-04,4.340088061e-04,4.429286320e-04,6.826065770e-04
-15.000000,12.000000,1737400.000,-2.398530170e-04,3.779074569e-04,3.968623000e-04,5.981999673e-04
-15.000000,12.500000,1737400.000,-1.982187140e-04,3.285212966e-04,3.661545770e-04,5.303640968e-04
-15.000000,13.000000,1737400.000,-1.604861850e-04,2.868805104e-04,3.471062540e-04,4.780575221e-04
-15.000000,13.500000,1737400.000,-1.266089490e-04,2.532074661e-04,3.364718480e-04,4.397239490e-04
-15.000000,14.000000,1737400.000,-9.644425300e-05,2.271387994e-04,3.315171206e-04,4.132760934e-04
-15.000000,14.500000,1737400.000,-6.979003800e-05,2.079694977e-04,3.300403718e-04,3.962935886e-04
-15.000000,15.000000,1737400.000,-4.640285700e-05,1.947989230e-04,3.303460932e-04,3.863009019e-04
-15.000000,15.500000,1737400.000,-2.602487800e-05,1.866657914e-04,3.311587510e-04,3.810348151e-04
-15.000000,16.000000,1737400.000,-8.392846000e-06,1.826114196e-04,3.315839171e-04,3.786360581e-04
-14.500000,-16.000000,1737400.000,-7.705723000e-06,-6.491146369e-03,9.387874628e-03,1.141346707e-02
-14.500000,-15.500000,1737400.000,9.529779500e-05,-6.682787596e-03,1.129898133e-02,1.312766966e-02
-14.500000,-15.000000,1737400.000,2.319338870e-04,-6.613025825e-03,1.356559005e-02,1.509341371e-02
-14.500000,-14.500000,1737400.000,4.114694800e-04,-6.119497041e-03,1.618587317e-02,1.730895841e-02
-14.500000,-14.000000,1737400.000,6.449063020e-04,-4.983580618e-03,1.908995739e-02,1.974027490e-02
-14.500000,-13.500000,1737400.000,9.445417240e-04,-2.939525898e-03,2.208748935e-02,2.230224557e-02
-14.500000,-13.000000,1737400.000,1.322334641e-03,2.813093193e-04,2.480399405e-02,2.484080966e-02
-14.500000,-12.500000,1737400.000,1.786259362e-03,4.846788137e-03,2.663305573e-02,2.712935191e-02
-14.500000,-12.000000,1737400.000,2.334007674e-03,1.065517584e-02,2.676559234e-02,2.890289428e-02
-14.500000,-11.500000,1737400.000,2.944162589e-03,1.715371764e-02,2.437411623e-02,2.995021977e-02
-14.500000,-11.000000,1737400.000,3.568927232e-03,2.328430841e-02,1.897082473e-02,3.024546992e-02
-14.500000,-10.500000,1737400.000,4.135057914e-03,2.770669256e-02,1.079614507e-02,3.002192974e-02
-14.500000,-10.000000,1737400.000,4.558745024e-03,2.928735882e-02,9.613455730e-04,2.965561883e-02
-14.500000,-9.500000,1737400.000,4.770865857e-03,2.760015201e-02,-8.838978400e-03,2.937102468e-02
-14.500000,-9.000000,1737400.000,4.741031578e-03,2.312463910e-02,-1.693358694e-02,2.905120790e-02
-14.500000,-8.500000,1737400.000,4.486807956e-03,1.701374548e-02,-2.226406879e-02,2.837759222e-02
-14.500000,-8.000000,1737400.000,4.064081688e-03,1.058669220e-02,-2.463494315e-02,2.711964667e-02
-14.500000,-7.500000,1737400.000,3.545003411e-03,4.861411850e-03,-2.454807643e-02,2.527465986e-02
-14.500000,-7.000000,1737400.000,2.996026968e-03,3.569809400e-04,-2.281563590e-02,2.301427501e-02
-14.500000,-6.500000,1737400.000,2.465746563e-03,-2.840475120e-03,-2.021940194e-02,2.056629329e-02
-14.500000,-6.000000,1737400.000,1.982682116e-03,-4.899002850e-03,-1.734095191e-02,1.812842714e-02
-14.500000,-5.500000,1737400.000,1.559124249e-03,-6.079516510e-03,-1.453850852e-02,1.583539135e-02
-14.500000,-5.000000,1737400.000,1.196785667e-03,-6.638241540e-03,-1.199421256e-02,1.376080236e-02
-14.500000,-4.500000,1737400.000,8.913766560e-04,-6.785397910e-03,-9.775254404e-03,1.193280251e-02
-14.500000,-4.000000,1737400.000,6.359810680e-04,-6.677120450e-03,-7.883661837e-03,1.035087114e-02
-14.500000,-3.500000,1737400.000,4.228213620e-04,-6.421919120e-03,-6.289570252e-03,8.998806424e-03
-14.500000,-3.000000,1737400.000,2.444665300e-04,-6.091538140e-03,-4.950911901e-03,7.853542478e-03
-14.500000,-2.500000,1737400.000,9.418280000e-05,-5.731152730e-03,-3.823930563e-03,6.890386561e-03
-14.500000,-2.000000,1737400.000,-3.389344000e-05,-5.367589468e-03,-2.868178149e-03,6.085935537e-03
-14.500000,-1.500000,1737400.000,-1.447056300e-04,-5.015216469e-03,-2.048518418e-03,5.419387757e-03
-14.500000,-1.000000,1737400.000,-2.423705500e-04,-4.680123720e-03,-1.335580385e-03,4.872994611e-03
-14.500000,-0.500000,1737400.000,-3.302499700e-04,-4.362839882e-03,-7.055490370e-04,4.431843445e-03
-14.500000,0.000000,1737400.000,-4.110034000e-04,-4.060172347e-03,-1.398124580e-04,4.083316153e-03
-14.500000,0.500000,1737400.000,-4.866476000e-04,-3.766430287e-03,3.754275100e-04,3.816250622e-03
-14.500000,1.000000,1737400.000,-5.585729000e-04,-3.474391988e-03,8.493237160e-04,3.620048914e-03
-14.500000,1.500000,1737400.000,-6.275379700e-04,-3.176100874e-03,1.286520125e-03,3.483755832e-03
-14.500000,2.000000,1737400.000,-6.936813800e-04,-2.863805359e-03,1.687182691e-03,3.395461739e-03
-14.500000,2.500000,1737400.000,-7.565025400e-04,-2.531005667e-03,2.047219254e-03,3.342064101e-03
-14.500000,3.000000,1737400.000,-8.148906400e-04,-2.173730688e-03,2.358778378e-03,3.309529770e-03
-14.500000,3.500000,1737400.000,-8.672063400e-04,-1.791795989e-03,2.611313589e-03,3.283525295e-03
-14.500000,4.000000,1737400.000,-9.114049200e-04,-1.389863013e-03,2.793245334e-03,3.250322695e-03
-14.500000,4.500000,1737400.000,-9.452720900e-04,-9.778644040e-04,2.894319421e-03,3.197943562e-03
-14.500000,5.000000,1737400.000,-9.667191300e-04,-5.704983120e-04,2.908058976e-03,3.117181613e-03
-14.500000,5.500000,1737400.000,-9.740833410e-04,-1.855762080e-04,2.834143510e-03,3.002606588e-03
-14.500000,6.000000,1737400.000,-9.664213790e-04,1.585742190e-04,2.679568925e-03,2.852929317e-03
-14.500000,6.500000,1737400.000,-9.437069710e-04,4.461305000e-04,2.458621999e-03,2.671036766e-03
-14.500000,7.000000,1737400.000,-9.068875230e-04,6.664190630e-04,2.191057293e-03,2.463187246e-03
-14.500000,7.500000,1737400.000,-8.577803690e-04,8.155002790e-04,1.899344960e-03,2.237931890e-03
-14.500000,8.000000,1737400.000,-7.988461740e-04,8.963335300e-04,1.605386577e-03,2.004703237e-03
-14.500000,8.500000,1737400.000,-7.328859310e-04,9.175706390e-04,1.327733242e-03,1.772549922e-03
-14.500000,9.000000,1737400.000,-6.627422320e-04,8.915224350e-04,1.079858770e-03,1.549236742e-03
-14.500000,9.500000,1737400.000,-5.910499900e-04,8.318759564e-04,8.696000370e-04,1.340731861e-03
-14.500000,10.000000,1737400.000,-5.200497170e-04,7.517599599e-04,6.996448360e-04,1.151128856e-03
-14.500000,10.500000,1737400.000,-4.515135310e-04,6.624251781e-04,5.686459160e-04,9.828681311e-04
-14.500000,11.000000,1737400.000,-3.867261600e-04,5.725987774e-04,4.725901120e-04,8.371188068e-04
-14.500000,11.500000,1737400.000,-3.265368180e-04,4.883901994e-04,4.060219720e-04,7.141464291e-04
-14.500000,12.000000,1737400.000,-2.714202290e-04,4.135661754e-04,3.630743730e-04,6.136195258e-04
-14.500000,12.500000,1737400.000,-2.215536370e-04,3.500167024e-04,3.380762580e-04,5.346898748e-04
