longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-6.000000,1.500000,1737400.000,-2.144846300e-02,2.154292900e-02,-4.296585500e-02,5.263268045e-02
-6.000000,1.650000,1737400.000,-2.112884800e-02,1.845248200e-02,-4.252930000e-02,5.094765616e-02
-6.000000,1.800000,1737400.000,-2.078225500e-02,1.546791700e-02,-4.190644600e-02,4.926772570e-02
-6.000000,1.950000,1737400.000,-2.041164600e-02,1.260659900e-02,-4.111409600e-02,4.760179115e-02
-6.000000,2.100000,1737400.000,-2.001989100e-02,9.883024700e-03,-4.017023700e-02,4.595778665e-02
-6.000000,2.250000,1737400.000,-1.960994500e-02,7.308773200e-03,-3.909341200e-02,4.434256387e-02
-6.000000,2.400000,1737400.000,-1.918463600e-02,4.892528500e-03,-3.790245200e-02,4.276193355e-02
-6.000000,2.550000,1737400.000,-1.874667200e-02,2.640202200e-03,-3.661587100e-02,4.122050931e-02
-6.000000,2.700000,1737400.000,-1.829879700e-02,5.551179600e-04,-3.525178500e-02,3.972206532e-02
-6.000000,2.850000,1737400.000,-1.784340100e-02,-1.361574000e-03,-3.382758100e-02,3.826938828e-02
-6.000000,3.000000,1737400.000,-1.738287700e-02,-3.110998800e-03,-3.235958100e-02,3.686441657e-02
-6.000000,3.150000,1737400.000,-1.691939500e-02,-4.696087900e-03,-3.086294800e-02,3.550831914e-02
-6.000000,3.300000,1737400.000,-1.645498900e-02,-6.121409600e-03,-2.935159800e-02,3.420167574e-02
-6.000000,3.450000,1737400.000,-1.599142000e-02,-7.392582000e-03,-2.783808700e-02,3.294442092e-02
-6.000000,3.600000,1737400.000,-1.553037800e-02,-8.516322800e-03,-2.633363600e-02,3.173611161e-02
-6.000000,3.750000,1737400.000,-1.507332300e-02,-9.500369400e-03,-2.484791500e-02,3.057582321e-02
-6.000000,3.900000,1737400.000,-1.462156000e-02,-1.035273400e-02,-2.338942300e-02,2.946242058e-02
-6.000000,4.050000,1737400.000,-1.417620700e-02,-1.108197600e-02,-2.196531600e-02,2.839454426e-02
-6.000000,4.200000,1737400.000,-1.373826200e-02,-1.169674700e-02,-2.058141900e-02,2.737057802e-02
-6.000000,4.350000,1737400.000,-1.330853400e-02,-1.220578000e-02,-1.924255700e-02,2.638890188e-02
-6.000000,4.500000,1737400.000,-1.288779800e-02,-1.261778900e-02,-1.795241800e-02,2.544785352e-02
-6.000000,4.650001,1737400.000,-1.247653600e-02,-1.294114200e-02,-1.671382000e-02,2.454564902e-02
-6.000000,4.800000,1737400.000,-1.207527000e-02,-1.318395800e-02,-1.552866700e-02,2.368054883e-02
-6.000000,4.950000,1737400.000,-1.168432700e-02,-1.335406200e-02,-1.439817900e-02,2.285086493e-02
-6.000000,5.100000,1737400.000,-1.130396700e-02,-1.345895400e-02,-1.332287600e-02,2.205497988e-02
-6.000000,5.250000,1737400.000,-1.093440200e-02,-1.350553500e-02,-1.230274300e-02,2.129126835e-02
-6.000000,5.400001,1737400.000,-1.057568300e-02,-1.350042300e-02,-1.133731000e-02,2.055823655e-02
-6.000000,5.550001,1737400.000,-1.022789300e-02,-1.344963200e-02,-1.042566400e-02,1.985439160e-02
-6.000000,5.700000,1737400.000,-9.891008000e-03,-1.335885900e-02,-9.566680500e-03,1.917843917e-02
-6.000000,5.850000,1737400.000,-9.564922200e-03,-1.323325300e-02,-8.758806600e-03,1.852898850e-02
-6.000000,6.000000,1737400.000,-9.249551200e-03,-1.307760300e-02,-8.000419500e-03,1.790487670e-02
-5.850006,-6.000000,1737400.000,-6.201292900e-03,2.456652900e-02,2.185782600e-02,3.346244071e-02
-5.850006,-5.850000,1737400.000,-6.509959700e-03,2.590556100e-02,2.218377600e-02,3.472171631e-02
-5.850006,-5.700000,1737400.000,-6.833326100e-03,2.730794600e-02,2.247796200e-02,3.602328464e-02
