longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-4.899994,-1.300000,1737400.000,-2.188867400e-03,6.614237400e-02,6.174865500e-02,9.051243657e-02
-4.899994,-1.200000,1737400.000,-2.062232700e-03,6.941396700e-02,5.838823200e-02,9.072892182e-02
-4.899994,-1.100000,1737400.000,-1.926829300e-03,7.254283200e-02,5.473168200e-02,9.089407110e-02
-4.899994,-1.000000,1737400.000,-1.782826200e-03,7.550343500e-02,5.078903100e-02,9.101358600e-02
-4.899994,-0.900000,1737400.000,-1.630708200e-03,7.827067300e-02,4.657364600e-02,9.109369881e-02
-4.899994,-0.800000,1737400.000,-1.470961200e-03,8.082047800e-02,4.210223000e-02,9.114116064e-02
-4.899994,-0.700000,1737400.000,-1.304261200e-03,8.312997500e-02,3.739423700e-02,9.116261735e-02
-4.899994,-0.600000,1737400.000,-1.131204800e-03,8.517820200e-02,3.247211900e-02,9.116492874e-02
-4.899994,-0.500000,1737400.000,-9.525964800e-04,8.694586900e-02,2.736103700e-02,9.115436315e-02
-4.899994,-0.400000,1737400.000,-7.692319100e-04,8.841612200e-02,2.208840400e-02,9.113671016e-02
-4.899994,-0.300000,1737400.000,-5.819824000e-04,8.957493100e-02,1.668401200e-02,9.111730474e-02
-4.899994,-0.200000,1737400.000,-3.917969700e-04,9.041079500e-02,1.117915100e-02,9.110015793e-02
-4.899994,-0.100000,1737400.000,-1.996169200e-04,9.091578700e-02,5.606716700e-03,9.108872293e-02
-4.899994,0.000000,1737400.000,-6.433708600e-06,9.108457700e-02,3.148367300e-08,9.108457723e-02
-4.899994,0.100000,1737400.000,1.867661300e-04,9.091578600e-02,-5.606714400e-03,9.108869453e-02
-4.899994,0.200000,1737400.000,3.789755000e-04,9.041086200e-02,-1.117916100e-02,9.110017141e-02
-4.899994,0.300000,1737400.000,5.692135700e-04,8.957490900e-02,-1.668406900e-02,9.111721289e-02
-4.899994,0.400000,1737400.000,7.565298800e-04,8.841613700e-02,-2.208847900e-02,9.113663656e-02
-4.899994,0.500000,1737400.000,9.399838000e-04,8.694590100e-02,-2.736109500e-02,9.115428015e-02
-4.899994,0.600000,1737400.000,1.118699700e-03,8.517821300e-02,-3.247218500e-02,9.116480822e-02
-4.899994,0.700000,1737400.000,1.291870200e-03,8.313009900e-02,-3.739421100e-02,9.116254332e-02
-4.899994,0.800000,1737400.000,1.458722800e-03,8.082050800e-02,-4.210227800e-02,9.114101271e-02
-4.899994,0.900000,1737400.000,1.618626700e-03,7.827070600e-02,-4.657370900e-02,9.109354390e-02
-4.899994,1.000000,1737400.000,1.770912800e-03,7.550346600e-02,-5.078898600e-02,9.101335402e-02
-4.899994,1.100000,1737400.000,1.915106100e-03,7.254289700e-02,-5.473159400e-02,9.089382222e-02
-4.899994,1.200000,1737400.000,2.050723000e-03,6.941404600e-02,-5.838822000e-02,9.072871366e-02
